#TimeStamp;TripTime;Type
39;18;O
45;28;O
49;22;O
59;28;O
71;17;O
80;30;O
104;17;O
122;17;O
157;22;O
158;20;O
164;19;O
171;15;O
188;21;O
212;22;O
236;10;O
240;11;O
255;19;O
280;22;O
289;30;O
327;31;O
327;28;O
368;24;O
388;15;O
395;17;O
437;26;O
447;27;O
469;24;O
475;20;O
482;18;O
490;27;O
544;6;O
548;20;O
551;14;O
607;26;O
607;22;O
612;21;O
639;25;O
641;24;O
642;22;O
690;13;O
692;20;O
732;30;O
744;20;O
755;24;O
780;16;O
782;16;O
809;24;O
827;16;O
830;11;O
855;21;O
873;20;O
881;16;O
907;16;O
927;32;O
938;17;O
958;21;O
1006;21;O
1035;26;O
1050;21;O
1055;29;O
1066;26;O
1073;22;O
1112;25;O
1126;6;O
1164;15;O
1173;16;O
1179;19;O
1205;22;O
1208;30;O
1219;35;O
1244;21;O
1285;18;O
1297;20;O
1305;26;O
1312;7;O
1322;14;O
1353;14;O
1370;18;O
1377;22;O
1394;18;O
1409;13;O
1422;7;O
1442;15;O
1445;13;O
1469;14;O
1491;18;O
1519;25;O
1519;13;O
1532;22;O
1547;36;O
1565;24;O
1596;23;O
1610;78;O
1622;25;O
1643;19;O
1671;13;O
1676;7;O
1681;48;O
1688;15;O
1697;19;O
1741;15;O
1746;13;O
1754;14;O
1758;25;O
1786;15;O
1797;30;O
