#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
44.49;1;44.49;44.49;-9587.8
45.08;0;45.08;45.08;-8854.77
49.51;0;49.51;49.51;-9294.3
53.92;0;53.92;9.21;-10406.75
58.31;0;58.31;13.19;-10431.7
58.4;2;58.4;58.4;-9752.88
62.65;0;17.53;13.1;-9373.84
62.79;2;62.79;8.81;-10367.66
66.85;0;66.85;12.88;-10512.52
67.14;2;67.14;8.35;-10582.02
70.74;0;16.77;12.35;-9601.3
75.16;0;75.16;12.37;-10625.77
75.4;2;75.4;12.51;-11065.74
77.7;1;77.7;77.7;-9334.58
79.58;0;79.58;12.69;-11172.03
80;2;80;12.77;-11226.07
83.98;0;83.98;12.92;-11544.81
84.02;2;84.02;8.37;-11880.77
87.87;0;87.87;12.47;-11985.4
90.04;1;90.04;14.64;-10653.76
91.2;2;91.2;91.2;-9734.99
94.34;1;94.34;16.27;-10828.2
94.96;0;94.96;94.96;-9206.5
98.59;1;98.59;8.48;-11023.58
99.29;2;99.29;11.18;-9925.64
102.84;1;102.84;8.31;-11518.1
103.47;2;103.47;12.22;-11570.35
107.21;0;107.21;19.1;-10616.14
107.68;2;107.68;8.34;-11954.63
111.33;0;35.67;20.08;-10669.4
111.83;2;111.83;8.08;-12109.79
115.55;0;115.55;20.34;-11524.28
116.25;2;8.96;8.45;-11047.44
119.81;0;16.05;12.52;-11735.55
120.04;1;120.04;120.04;-9542.94
123.85;0;8.06;8.02;-11009.94
128.39;1;128.39;16.51;-10425.04
132.85;1;132.85;12.55;-10935.16
137.07;1;137.07;8.35;-11071.81
155.56;2;155.56;155.56;-9598.95
160.83;0;160.83;160.83;-9229.01
163.46;1;163.46;60.4;-10065.47
167.54;1;167.54;167.54;-9500.73
167.75;2;167.75;12.08;-10780.63
168.82;0;168.82;53.03;-10506.37
172.17;2;172.17;16.5;-10194.09
173.45;0;173.45;49.45;-9899.64
175.47;1;175.47;14.57;-10363
177.68;0;177.68;22.01;-11175.37
188.8;2;188.8;188.8;-9504.78
192.81;0;192.81;108.79;-11853.23
192.81;2;192.81;108.69;-9286.01
196.14;1;196.14;58.82;-9875.97
197.44;2;197.44;25.04;-9646.08
201.51;2;201.51;12.64;-11332.51
204.43;1;204.43;36.85;-10845.23
205.34;0;205.34;16.47;-10087.07
209.87;0;21;16.78;-10363.85
212.71;1;212.71;19.62;-10292.47
213.87;0;213.87;8.36;-10457.42
217.13;1;217.13;20.95;-10456.88
218.43;0;218.43;8.51;-10805.3
