Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;263;200;32;33.7458594873896;516.2428822671246;4.04444444444448;71.68685424949246;8.21875;791.9178571833395;1800
OutputStation1;35.50;9.50;266;204;33;32.77520486236604;494.96173374360967;4.04444444444448;77.21990620858764;8.06060606060606;778.9199568424477;1800
OutputStation2;0.50;6.50;214;152;35;25.222698618210426;361.3845761828214;4.04444444444448;77.87342712474833;6.114285714285714;980.2304401853662;1800
