#TimeStamp;TripTime;Type
22;11;O
30;12;O
30;15;O
36;23;O
43;21;O
44;20;O
59;21;O
65;20;O
70;25;O
74;21;O
93;25;O
181;23;O
244;22;O
281;25;O
339;12;O
361;24;O
369;17;O
421;19;O
462;21;O
499;25;O
578;21;O
590;18;O
664;23;O
670;30;O
680;21;O
705;6;O
734;9;O
767;21;O
797;17;O
835;14;O
847;17;O
875;14;O
880;28;O
909;13;O
933;23;O
955;17;O
960;24;O
971;18;O
978;18;O
1067;26;O
1116;14;O
1161;19;O
1191;17;O
1192;27;O
1216;18;O
1236;20;O
1238;24;O
1255;21;O
1278;20;O
1319;21;O
1325;20;O
1375;12;O
1432;15;O
1433;17;O
1453;13;O
1456;23;O
1485;16;O
1523;19;O
1586;12;O
1605;29;O
1607;26;O
1642;21;O
1657;45;O
1660;15;O
1671;34;O
1704;17;O
1720;24;O
1729;19;O
1755;6;O
1776;22;O
1789;25;O
1799;18;O
