#TimeStamp;TripTime;Type
35;18;O
44;22;O
44;18;O
49;25;O
68;17;O
87;32;O
131;18;O
142;13;O
160;18;O
218;25;O
241;22;O
252;21;O
307;22;O
324;22;O
336;34;O
337;21;O
356;21;O
423;24;O
438;8;O
442;13;O
489;18;O
505;13;O
514;17;O
520;15;O
569;20;O
570;15;O
601;15;O
650;22;O
661;34;O
674;28;O
703;28;O
713;33;O
736;18;O
798;22;O
807;17;O
823;16;O
845;19;O
858;22;O
897;20;O
913;15;O
951;19;O
963;32;O
984;29;O
986;15;O
1023;20;O
1040;24;O
1072;18;O
1090;27;O
1103;32;O
1120;25;O
1124;7;O
1125;18;O
1166;12;O
1209;15;O
1224;14;O
1243;13;O
1245;21;O
1249;21;O
1271;24;O
1307;25;O
1312;26;O
1338;26;O
1352;33;O
1356;21;O
1362;28;O
1388;18;O
1415;17;O
1421;15;O
1439;17;O
1450;27;O
1464;25;O
1464;36;O
1514;13;O
1517;21;O
1534;28;O
1544;21;O
1552;38;O
1577;17;O
1593;18;O
1608;20;O
1616;19;O
1628;24;O
1646;29;O
1675;7;O
1677;23;O
1697;23;O
1700;28;O
1725;15;O
1735;30;O
1752;23;O
1789;21;O
1795;25;O
1798;30;O
