#TimeStamp;DistanceTraveled
59.66;212.32
119.82;125.84
179.8;136.43
239.87;145.23
299.89;146.73
359.92;98.42
419.75;134.78
479.65;93.38
539.89;135.31
599.64;149.78
659.78;124.45
719.87;142.98
779.66;168.04
839.88;154.82
899.63;187.22
959.66;137.81
1019.59;153.92
1079.76;225.66
1139.73;158.89
1199.81;153.6
1259.98;172.86
1319.67;178.22
1379.91;200.53
1439.8;179.23
1499.76;204.88
1559.71;182.1
1619.83;170.73
1679.61;204.55
1739.81;200.4
1799.92;206.91
