#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;109.8;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.66;109.8;0.16;PP/0,TA/0.11,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
119.82;109.77;0.21;PP/0.01,TA/0.14,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
179.8;109.57;0.25;PP/0.01,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.87;109.53;0.29;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.89;109.53;0.33;PP/0.01,TA/0.19,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.92;109.53;0.37;PP/0.01,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.75;109.53;0.42;PP/0.02,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.65;109.53;0.45;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
539.89;109.53;0.48;PP/0.02,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
599.64;109.53;0.52;PP/0.02,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.78;109.53;0.57;PP/0.02,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
719.87;109.53;0.6;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
779.66;109.53;0.62;PP/0.03,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
839.88;109.53;0.64;PP/0.03,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
899.63;109.53;0.67;PP/0.03,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.06,RP/0
959.66;109.53;0.7;PP/0.03,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1019.59;109.53;0.73;PP/0.04,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1079.76;109.53;0.75;PP/0.04,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1139.73;109.53;0.78;PP/0.04,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1199.81;109.53;0.8;PP/0.04,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1259.98;109.53;0.83;PP/0.05,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1319.67;109.53;0.85;PP/0.05,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1379.91;109.53;0.87;PP/0.05,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1439.8;109.53;0.9;PP/0.05,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1499.76;109.53;0.92;PP/0.06,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1559.71;109.53;0.94;PP/0.06,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1619.83;109.53;0.97;PP/0.06,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1679.61;109.53;0.99;PP/0.07,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1739.81;109.46;1.02;PP/0.07,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1799.92;109.4;1.04;PP/0.07,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
