#TimeStamp;DistanceTraveled
59.69;220.86
120;109.73
179.88;100.92
240;188.2
299.91;82.23
359.66;122.55
419.66;185.25
479.85;108.08
539.97;189.89
599.71;168.58
659.69;174
719.63;162.11
779.99;176.24
839.65;144.87
899.89;144.57
959.85;197.92
1019.82;129.11
1079.67;155.08
1139.96;140.77
1199.79;203.98
1259.97;164.72
1319.89;201.68
1379.89;156.25
1439.78;195.64
1499.82;213.83
1559.95;191.31
1619.9;192.3
1680;208.97
1739.85;174.5
1799.96;184.29
