#TimeStamp;Bot;Pod;OutputStation
42.38;4;40;0
46.44;4;40;0
47.06;3;13;2
50.33;4;40;0
51.23;3;13;2
54.55;4;40;0
55.23;3;13;2
58.79;4;40;0
59.28;3;13;2
63.4;3;13;2
66.37;2;53;0
67.7;3;13;2
70.45;2;53;0
71.98;3;13;2
74.54;2;53;0
76.15;3;13;2
78.61;2;53;0
80.57;3;13;2
82.99;2;53;0
84.8;3;13;2
87.08;2;53;0
89;3;13;2
91.51;2;53;0
93.42;3;13;2
95.93;2;53;0
96.12;0;38;1
97.5;3;13;2
100.01;2;53;0
100.17;0;38;1
104.17;2;53;0
104.21;1;50;2
107.67;5;23;1
108.21;2;53;0
108.21;1;50;2
111.94;5;23;1
112.26;2;53;0
112.26;1;50;2
115.98;5;23;1
116.03;2;53;0
116.3;1;50;2
120.01;5;23;1
120.35;1;50;2
123.32;4;32;0
123.98;5;23;1
124.39;1;50;2
127.57;4;32;0
128.08;5;23;1
131.61;4;32;0
132.19;5;23;1
135.28;4;32;0
136.61;5;23;1
139.66;4;32;0
143.7;4;32;0
147.78;4;32;0
152.21;4;32;0
156.63;4;32;0
160.67;4;32;0
164.72;4;32;0
174.32;0;21;1
178.32;2;48;0
178.64;0;21;1
182.48;2;48;0
182.9;0;21;1
186.66;3;45;2
186.75;2;48;0
187.05;0;21;1
190.71;2;48;0
190.71;3;45;2
191.1;0;21;1
194.9;2;48;0
194.9;3;45;2
199.21;3;45;2
199.26;2;48;0
200.42;5;11;1
202.91;3;45;2
203.37;2;48;0
204.75;5;11;1
207.09;3;45;2
207.42;2;48;0
209.04;5;11;1
211.26;3;45;2
211.67;2;48;0
213.08;5;11;1
215.67;3;45;2
215.72;2;48;0
217.19;5;11;1
220;2;48;0
221.5;5;11;1
222.89;1;4;2
227.06;1;4;2
231.11;1;4;2
233.2;4;5;0
235.06;1;4;2
237.18;4;5;0
239.18;1;4;2
241.24;4;5;0
243.18;1;4;2
245.29;4;5;0
247.13;1;4;2
247.71;0;57;1
249.29;4;5;0
251.24;1;4;2
251.75;0;57;1
253.35;4;5;0
255.29;1;4;2
255.75;0;57;1
257.71;4;5;0
259.33;1;4;2
260.21;0;57;1
262.16;4;5;0
263.38;1;4;2
266.25;4;5;0
267.43;1;4;2
270.3;4;5;0
274.76;4;5;0
279.2;4;5;0
283.64;4;5;0
288.06;4;5;0
292.52;4;5;0
