#TimeStamp;TripTime;Type
35;14;O
42;16;O
49;30;O
61;18;O
91;23;O
96;34;O
113;16;O
168;20;O
171;17;O
181;30;O
189;22;O
194;21;O
226;21;O
240;13;O
289;24;O
292;29;O
293;33;O
320;20;O
343;29;O
362;11;O
379;24;O
385;16;O
387;15;O
413;13;O
460;33;O
468;16;O
474;7;O
505;18;O
512;16;O
529;18;O
536;17;O
579;24;O
589;19;O
625;34;O
631;23;O
670;22;O
676;27;O
700;35;O
711;17;O
718;31;O
745;17;O
754;20;O
817;28;O
818;35;O
819;25;O
846;24;O
866;23;O
897;17;O
921;29;O
938;31;O
948;20;O
959;24;O
965;7;O
1023;14;O
1035;25;O
1035;33;O
1058;20;O
1065;19;O
1072;13;O
1093;17;O
1131;15;O
1150;14;O
1150;13;O
1158;12;O
1165;22;O
1183;7;O
1248;20;O
1259;22;O
1269;23;O
1270;21;O
1281;25;O
1314;44;O
1327;22;O
1334;17;O
1345;10;O
1356;22;O
1386;18;O
1399;17;O
1415;22;O
1475;14;O
1475;18;O
1491;21;O
1493;14;O
1497;29;O
1527;11;O
1571;17;O
1572;12;O
1575;22;O
1586;26;O
1610;24;O
1611;25;O
1677;18;O
1678;26;O
1692;64;O
1711;24;O
1728;14;O
1735;18;O
1766;11;O
1778;35;O
