#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.19
59.7;200;200;0;53.38;0;59.7;0;0.23
119.96;200;200;0;88.7;0;111.3;0;0.2
179.9;200;200;0;135.2;0;176.9;0;0.23
239.91;200;200;0;146.99;0;221.94;0;0.28
299.95;200;200;0;183.97;0;266.96;0;0.24
359.98;200;200;0;195.86;0;301.26;0;0.29
419.89;200;200;0;220.21;0;370.16;0;0.28
479.76;200;200;0;252.97;0;413.64;0;0.27
539.84;200;200;0;264.38;0;448.15;0;0.31
599.66;200;200;0;275.08;0;489.76;0;0.28
659.64;200;200;0;304.31;0;521.67;0;0.34
719.59;200;200;0;337.58;0;561.23;0;0.3
779.79;200;200;0;330.42;0;598.22;0;0.34
839.65;200;200;0;321.11;0;669.73;0;0.33
899.79;200;200;0;363.67;0;742;0;0.29
959.99;200;200;0;374.47;0;809.53;0;0.33
1019.88;200;200;0;396.41;0;900.53;0;0.36
1079.84;200;200;0;411.32;0;897.22;0;0.41
1139.9;200;200;0;440.27;0;919.74;0;0.43
1199.88;200;200;0;489.54;0;946.65;0;0.42
1259.94;200;200;0;485.7;0;1060.54;0;0.43
1319.79;200;191;0;461.87;0;1067.32;0;0.45
1379.68;200;176;0;470.7;0;1003.46;0;0.47
1439.96;200;160;0;531.55;0;1211.3;0;0.46
1499.8;200;146;0;536.44;0;1267.97;0;0.41
1559.93;200;143;0;543.48;0;1342.33;0;0.43
1619.67;200;142;0;505.77;0;1342.5;0;0.45
1679.94;200;137;0;477.07;0;1381.64;0;0.52
1739.95;200;128;0;472.3;0;1412.27;0;0.46
1799.99;200;116;0;501.47;0;1483.79;0;0.49
