#TimeStamp;TripTime;Type
34;11;O
40;22;O
44;19;O
63;15;O
64;18;O
65;18;O
136;30;O
160;14;O
181;23;O
204;31;O
218;16;O
232;32;O
259;13;O
260;26;O
290;27;O
297;17;O
317;13;O
366;7;O
368;16;O
372;12;O
392;16;O
402;19;O
449;13;O
456;17;O
484;15;O
501;15;O
515;25;O
575;15;O
602;22;O
614;31;O
615;53;O
621;18;O
649;32;O
685;14;O
696;24;O
702;18;O
722;24;O
750;22;O
751;14;O
757;14;O
786;17;O
823;25;O
838;18;O
842;23;O
863;27;O
870;28;O
928;29;O
950;24;O
974;23;O
992;24;O
993;15;O
1018;7;O
1022;26;O
1022;22;O
1047;12;O
1051;7;O
1086;17;O
1147;25;O
1164;11;O
1169;19;O
1180;25;O
1186;34;O
1212;14;O
1264;15;O
1272;21;O
1280;20;O
1292;25;O
1307;23;O
1318;30;O
1361;16;O
1367;12;O
1377;31;O
1384;38;O
1409;20;O
1437;21;O
1438;18;O
1447;18;O
1480;24;O
1484;17;O
1485;20;O
1499;15;O
1522;21;O
1543;30;O
1552;12;O
1558;14;O
1572;15;O
1595;21;O
1604;28;O
1623;17;O
1627;13;O
1634;15;O
1648;12;O
1688;24;O
1691;18;O
1698;15;O
1717;17;O
1717;11;O
1720;20;O
1752;13;O
1764;14;O
1766;14;O
1794;19;O
1795;20;O
1796;23;O
