#TimeStamp;TripTime;Type
39;24;O
46;27;O
49;18;O
54;29;O
62;12;O
64;11;O
139;19;O
140;21;O
145;11;O
157;17;O
174;15;O
184;14;O
221;18;O
234;25;O
251;21;O
274;21;O
324;19;O
325;20;O
329;26;O
367;19;O
369;17;O
376;24;O
408;21;O
421;11;O
432;20;O
449;15;O
474;10;O
478;21;O
488;21;O
506;12;O
546;19;O
548;13;O
571;29;O
573;22;O
597;11;O
624;15;O
625;30;O
631;18;O
663;21;O
665;25;O
697;17;O
740;16;O
751;26;O
757;28;O
758;21;O
780;12;O
792;16;O
818;20;O
842;14;O
865;18;O
866;22;O
874;22;O
893;16;O
911;20;O
917;31;O
944;20;O
958;13;O
980;24;O
995;25;O
1027;21;O
1030;24;O
1041;23;O
1062;20;O
1067;23;O
1068;21;O
1107;23;O
1128;26;O
1149;23;O
1168;28;O
1173;16;O
1177;26;O
1209;24;O
1234;21;O
1261;22;O
1263;19;O
1281;18;O
1306;12;O
1316;23;O
1339;25;O
1348;19;O
1349;25;O
1385;31;O
1428;26;O
1436;25;O
1440;32;O
1444;43;O
1447;23;O
1461;20;O
1523;14;O
1528;22;O
1537;30;O
1553;29;O
1601;21;O
1609;19;O
1615;19;O
1616;31;O
1638;21;O
1663;25;O
1680;21;O
1690;24;O
1692;7;O
1704;8;O
1742;11;O
1743;21;O
1766;28;O
1774;13;O
1787;23;O
1799;35;O
