# W2 W3 ItemPileOneAvg OrdersHandled DistanceTraveled TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg 
0.1 0.068 9.29074302134647 523 4509.03857231422 277 84.12324789749304 446.41030029381926 5.9157430213464695
0.6 0.5680000000000001 8.51544540229885 515 4845.070368114411 289 90.49287049554368 465.68161430488516 5.571479885057471
1.1 1.068 8.169117647058824 503 5012.058893642796 302 98.8410342702452 482.69658325665984 5.1421568627450975
1.6 1.568 8.287793905440964 497 4900.738611642935 293 100.62152788287754 450.0163017721861 5.325884899414311
2.1 2.068 8.186213043211016 507 4955.365461574069 296 97.41494979206833 460.24119613300854 5.337000840043437
2.6 2.568 7.974573319400906 482 5001.443171067431 294 92.12434367124207 474.182586031272 5.129223267154302
3.1 3.068 7.880997474747474 489 5049.86260554246 304 96.69602193419003 444.66017057704005 5.043876262626263
3.6 3.568 8.546236559139786 510 4716.336614868427 282 93.51201700441372 460.679946563345 5.608243727598566
4.1 4.068 7.737679211469534 480 5005.005698446306 299 103.0252324117485 439.6587538391787 5.013328853046595
0.14666666666666667 0.068 7.502861274030629 461 5066.412221642557 302 99.69904644435351 452.05234341295284 4.815289996741609
0.6466666666666667 0.5680000000000001 8.155143105629348 519 4858.718819633799 299 96.81894065671499 455.23843877991646 5.3655320999367495
1.1466666666666667 1.068 8.428136200716844 500 4879.361138271593 290 95.87106122619788 456.6287178042825 5.377105734767025
1.6466666666666667 1.568 7.976478494623656 497 4979.267957407383 294 93.98397424943414 427.0422123494351 5.228158602150537
2.1466666666666665 2.068 8.071717171717173 507 5020.406020670484 298 89.35056649683584 439.70635532623515 5.303030303030304
2.6466666666666665 2.568 7.866789335480038 487 4847.99999999999 296 97.25946878285416 442.2224837026034 4.984168056274318
3.1466666666666665 3.068 8.346102150537634 509 4971.564571628556 295 87.20026003710775 446.7454030455822 5.359879032258064
3.6466666666666665 3.568 8.243560606060607 509 4925.671180135529 292 97.90782633478324 440.422110580156 5.365972222222222
4.1466666666666665 4.068 8.075268817204302 490 5031.2757185240525 295 99.04144934657783 463.7516063200513 5.15998696643858
0.19333333333333336 0.068 8.599798387096774 506 4955.5445846117955 286 97.3756315741912 466.9456733954921 5.531829347423063
0.6933333333333334 0.5680000000000001 8.414544148380356 514 4870.587949505017 290 94.92656412555431 439.63807626971993 5.506432863113898
1.1933333333333334 1.068 8.757590996168583 504 4898.525411271954 287 100.53946541542595 451.0361044500416 5.541954022988506
1.6933333333333334 1.568 8.311805555555557 503 4858.968757539853 293 90.3364773977759 447.6851036190624 5.373611111111111
2.1933333333333334 2.068 8.752206154987023 509 4729.179287122846 278 88.20878240692782 472.2813325055363 5.656210604375232
2.6933333333333334 2.568 8.394014182424916 494 4867.145596142512 283 96.73775895010725 440.07265776121164 5.388776881720429
3.1933333333333334 3.068 8.55979146301727 517 4946.269274150378 296 97.231018137813 456.79098406536093 5.444444444444444
3.6933333333333334 3.568 8.499825844653431 503 4790.868136111101 286 100.44417442966699 484.86732060016095 5.585161964472309
4.193333333333333 4.068 8.282828282828282 495 4763.344454874745 286 94.87913330962557 444.46300282591545 5.343434343434343
0.24000000000000002 0.068 8.044018817204302 493 4853.263203858018 294 95.33556026679251 451.0976608074426 5.191532258064516
0.74 0.5680000000000001 8.176985370950888 504 4765.874485245334 290 97.97503829160898 448.1977958384526 5.380366161616162
1.24 1.068 8.297754420472472 500 4701.6756001760195 297 97.56768033087447 451.91146104223134 5.270750097322106
1.74 1.568 8.095470837406323 498 4907.280303803291 294 91.92534554952962 441.8074756292902 5.259693711306615
2.24 2.068 7.984331797235023 510 4877.127756877884 300 91.38271988583527 433.5369019119868 5.293394777265745
2.74 2.568 8.950291991101224 520 4791.987950974743 284 97.5243195390924 444.6563601270278 5.662298387096775
3.24 3.068 8.791474654377879 508 4687.029967631814 279 86.1525875021076 428.89536218088506 5.657066052227343
3.74 3.568 8.708704115684094 525 4680.957629449962 287 88.68704937706967 461.14061383450144 5.712829069336299
4.24 4.068 9.01720430107527 521 4779.32248081336 282 95.94180704668743 460.75326331263494 5.726164874551972
0.2866666666666667 0.068 8.185270039100685 506 4905.99814505761 296 91.46881750828138 449.867852468301 5.267758227435647
0.7866666666666666 0.5680000000000001 8.342857142857143 509 4896.112771369463 293 92.77284082725289 454.0004827338556 5.41904761904762
1.2866666666666666 1.068 8.621136653895276 509 4706.668241257037 293 96.13702991720953 461.7900940066807 5.474904214559388
1.7866666666666666 1.568 9.019444444444444 525 4815.061016238556 279 95.73371741489669 468.04541459148896 5.716666666666666
2.2866666666666666 2.068 8.532101806239737 499 4753.421326515154 286 94.99059496866526 472.28808599141746 5.5158456486042695
2.7866666666666666 2.568 8.886760752688172 514 4794.99999999999 280 83.07134608920445 444.98982545385667 5.6611943164362515
3.2866666666666666 3.068 8.564875324434558 506 4822.224233682731 283 92.81270756618265 468.9747125052217 5.516476640711903
3.7866666666666666 3.568 8.245643939393938 509 4909.071892475153 295 90.31070702947706 439.0461346049259 5.37689393939394
4.286666666666667 4.068 7.472370766488414 474 4954.89561592943 306 101.02922295580696 469.2085722487021 4.784685086155675
0.33333333333333337 0.068 7.881087919038582 489 4881.735963231056 296 92.06044417077676 460.96741591990417 5.107210626185958
0.8333333333333334 0.5680000000000001 8.228836754643206 510 4912.57942893933 291 97.24276549736088 443.1720319977569 5.444574780058651
1.3333333333333335 1.068 8.358198924731182 500 4815.951352924245 289 94.13628349044423 436.8716509587509 5.325268817204301
1.8333333333333335 1.568 8.609722222222222 512 4746.97439662394 286 94.94467478768436 463.7478648317823 5.509363799283154
