#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
35.73;2;35.73;35.73;-9680.35
44.41;1;44.41;44.41;-9587.89
49.63;2;49.63;49.63;-9780.89
54.34;1;54.34;18.33;-10327.79
58.93;0;58.93;58.93;-8840.91
64.52;1;64.52;20.07;-11288.53
68.9;0;68.9;68.9;-9274.91
74.64;1;74.64;20.12;-11599.17
79.39;0;79.39;79.39;-9222.07
80;2;80;35.55;-10378.57
84.73;1;84.73;20.01;-12136.9
89.27;0;89.27;39.6;-11875.51
90.26;2;90.26;40.58;-10832.27
95.07;1;95.07;95.07;-9309.01
99.52;0;99.52;40.55;-12523.03
100.68;2;100.68;20.59;-10847.71
105.44;1;105.44;20.59;-10384.57
111.22;2;111.22;20.72;-11509.72
115.61;1;115.61;20.39;-10481.97
121.45;2;121.45;121.45;-9683.64
126.02;1;126.02;20.39;-10955.14
132.02;2;132.02;20.67;-10373.16
142.08;2;142.08;30.73;-10288.37
146.5;1;146.5;146.5;-9516.48
152.52;2;152.52;30.91;-10570.83
156.92;1;156.92;30.74;-11482.9
159.82;0;159.82;159.82;-9087.19
162.57;2;40.96;30.5;-10553.46
166.88;1;166.88;40.71;-9963.64
172.99;2;172.99;30.79;-10982.79
177.29;1;177.29;30.65;-11859.27
179.76;0;179.76;68.41;-11124.82
183.41;2;183.41;30.79;-11025.47
187.8;1;187.8;30.74;-12228.41
190.09;0;37.47;30.19;-9849.39
193.64;2;82.29;30.75;-11633.06
198.18;1;38.28;31.07;-11018.12
200.42;0;37.53;20.42;-10839.71
204.2;2;204.2;168.18;-10657.55
218.32;1;218.32;133.47;-9773.04
220.42;0;220.42;140.98;-9258.4
228.54;1;228.54;228.54;-9439.73
239.27;1;239.27;51.32;-10435.93
240.78;0;240.78;141.06;-10900.36
244.36;2;244.36;50.49;-11799.48
251.12;0;251.12;52.75;-10104.98
259.22;1;259.22;40.78;-10016.76
261.7;0;261.7;61.23;-11376.28
269.42;1;81.48;50.99;-10249.99
272.07;0;115.01;51.56;-11636.6
274.67;2;274.67;274.67;-9536.6
279.5;1;279.5;50.64;-10415.09
282.29;0;282.29;282.29;-8811.57
289.91;1;289.91;50.6;-10799.05
292.88;0;292.88;292.88;-9046.44
294.65;2;294.65;294.65;-9459.86
300.09;1;300.09;40.71;-12122.24
304.81;2;304.81;121.36;-10416.13
310.55;1;38.01;37.96;-12205.38
313.17;0;313.17;43.7;-10225.3
320.97;1;320.97;320.97;-9313.06
323.49;0;323.49;51.29;-10531.26
331.26;1;331.26;331.26;-9330.87
333.93;0;333.93;51.39;-10788.25
341.81;1;341.81;143.45;-11047.18
345.28;2;345.28;72.74;-10303.88
355.6;2;255.88;80.78;-11291.84
362.22;1;61.85;51.59;-10232.31
364.11;0;364.11;364.11;-8562.34
372;1;61.37;50.95;-10304.35
374.51;0;374.51;374.51;-9015.34
376.2;2;171.91;131.8;-11961.05
386.34;2;386.34;182.05;-11457.77
402.29;1;402.29;402.29;-9009.98
406.49;2;406.49;50.57;-9635.21
416.94;2;372.49;61.02;-9018.88
427.29;2;427.29;50.94;-10152.08
435.28;0;435.28;435.28;-8583.93
437.53;2;239.17;51.03;-10299.79
445.61;0;445.61;445.61;-8648.24
447.61;2;203.2;40.78;-11586.24
452.54;1;193.16;141.91;-11104.27
462.76;1;462.76;162.38;-9841.66
465.74;0;465.74;214.38;-10267.02
467.94;2;467.94;467.94;-9370.28
478.17;2;249.31;173.09;-9710.18
482.74;1;482.74;110.42;-9542.19
493.27;1;493.27;40.62;-10250.54
498.24;2;277.73;152.74;-10986.36
503.53;1;503.53;50.89;-9888
505.82;0;130.93;70.5;-10421.19
513.67;1;111.31;50.61;-11519.01
516.51;0;140.17;53.45;-11148
526.85;0;436.34;60.74;-11783.31
528.61;2;528.61;82.96;-9645.71
534.11;1;534.11;244.16;-10193.87
538.86;2;538.86;91.17;-11359.79
547.08;0;30.51;30.09;-11048.32
557.05;0;445.71;233.29;-9421.04
559.47;2;55.84;55.79;-10006.74
564.56;1;564.56;162.2;-9507.55
567.1;0;348.66;253.75;-10727.51
569.36;2;569.36;569.36;-9256.84
579.78;2;396.33;152.23;-10540.85
597.5;0;597.5;151.85;-9753.64
600;2;600;121.79;-9243.52
615.1;1;615.1;101.39;-10434.55
617.96;0;165.32;101.39;-9880.95
620;2;620;62.8;-11426.04
630.37;2;73.17;70.84;-9662.22
635.38;1;635.38;78.18;-9657.03
638.43;0;276.15;91.29;-9694.79
645.8;1;645.8;81.19;-11105.75
650.43;2;650.43;650.43;-9035.81
660.67;2;660.67;223.03;-10536.31
668.52;0;334.33;88.55;-8715.5
670.73;2;670.73;172.09;-9456.99
676.35;1;182.84;172.71;-10150.1
678.94;0;180.31;81.25;-9108.2
688.89;0;688.89;70.78;-9739.76
690.93;2;585.29;110.95;-10254.58
696.77;1;162.62;50.78;-10565.07
699.36;0;101.67;60.81;-9827.32
707.19;1;160.06;61.2;-9948.29
709.36;0;58.77;40.77;-10316.47
717.6;1;455.82;41.18;-11091.53
719.78;0;256.72;40.77;-10442.95
721.57;2;721.57;101.46;-10793.02
728.07;1;372.15;31.23;-11550.84
729.9;0;597.83;40.8;-10535.55
738.07;1;738.07;738.07;-8680.45
740.42;0;223.43;40.9;-11789.13
741.56;2;182.04;111.15;-10965.16
750.36;0;531.92;375.46;-9881.4
751.98;2;428.22;101.39;-10085.57
762.4;2;327.08;111.81;-9851.07
770.9;0;770.9;203.58;-9490
772.82;2;572.36;111.81;-10200.07
778.49;1;457.45;142.93;-7995.4
780.93;0;508.34;223.73;-10346.23
783.26;2;244.15;112.2;-10828.41
788.91;1;788.91;60.8;-11331.81
793.68;2;96.84;96.42;-10356.35
799.33;1;799.33;71.22;-9706.16
811.12;0;211.08;81.08;-11529.82
814.19;2;72.42;72;-10260.05
819.72;1;819.72;819.72;-8639.07
821.77;0;191.36;83.38;-7881.62
824.3;2;82.12;72.12;-11271.32
832.24;0;832.24;91.78;-9696.89
842.65;0;153.55;92.09;-9885.36
850;1;682.9;132.32;-9338.94
853.01;0;853.01;82.06;-11945.47
854.69;2;854.69;254.65;-10407.69
865.2;2;582.66;123.44;-10161.88
870.31;1;870.31;58.89;-9572.3
872.84;0;872.84;611.06;-8979.54
880.04;1;201.03;60.25;-9687.19
883.04;0;369.33;163.04;-9735.3
885.04;2;645.73;112.01;-10192.06
890.25;1;890.25;40.21;-9781.03
900.45;1;900.45;900.45;-8578.98
903.08;0;903.08;70.79;-9100.77
905.22;2;467.58;111.35;-7885.58
915.46;2;865.79;90.76;-8752.28
923.52;0;923.52;58.17;-10124.89
925.92;2;925.92;82.9;-9608.04
933.59;0;933.59;60.49;-10695.2
936.02;2;157.48;81.02;-10662.27
940.9;1;940.9;50.46;-9250.3
943.78;0;943.78;60.39;-10762.22
946.44;2;121.73;81.09;-11381.44
951.14;1;951.14;60.7;-9509.53
961.35;1;961.35;60.85;-10599.81
963.83;0;963.83;874.27;-8990.13
971.71;1;35.62;30.73;-10843.74
981.74;1;187.87;182.36;-10130.05
984.28;0;984.28;984.28;-8234.32
986.53;2;986.53;986.53;-8832.42
991.86;1;991.86;457.71;-10787.01
994.83;0;356.27;183.42;-10020.73
1015.31;0;552.25;193.48;-8165.69
1016.65;2;589.09;233.2;-10340.45
1022.28;1;1022.28;141.89;-8921.07
1035.46;0;557.24;101.5;-9275.52
1036.96;2;146.53;21.61;-11304.6
1042.73;1;916.55;70.98;-8819.01
1045.7;0;172.61;101.71;-9537.57
1047.45;2;371.03;111.37;-9257.56
1052.95;1;747.86;81.2;-8936.11
1055.99;0;213.28;63.36;-10925.76
1063.37;1;717.86;81.57;-9116.77
1067.85;2;711.93;81.13;-9676.66
1073.89;1;804.42;81.68;-9580.43
1076.03;0;22.91;22.49;-11699.13
1077.82;2;187.38;42.26;-9494.04
1084.27;1;68.91;61.63;-9436.69
1086.57;0;1086.57;243.86;-9666.33
1088.27;2;315.24;51.01;-9550.01
1094.69;1;295.31;51.61;-9699.75
1098.4;2;691.58;50.72;-9696.17
1105.15;1;1009.94;52.03;-9695.14
1106.48;0;1106.48;142.43;-9403.48
1108.69;2;55.14;40.79;-9366.12
1115.23;1;669.57;51.68;-9843.7
1119.11;2;126.47;41.15;-9900.65
1125.99;1;428.73;52.03;-9859.89
1136.41;1;1136.41;52.03;-10059.12
1139.29;2;571.97;50.91;-10145.9
1146.63;1;1061.78;51.82;-10053.57
1146.9;0;478.31;111.34;-12287.71
1149.71;2;114.15;50.91;-10423.01
1156.92;1;273.52;51.69;-12079.31
1160;2;86.04;51.15;-11680.08
1167.42;0;1167.42;93.04;-9856.3
1170.37;2;61.52;51.1;-11238.99
1177.54;1;1177.54;388.59;-7593.32
1177.61;0;345.32;101.43;-10098.45
1187.7;0;1187.7;101.09;-10137.76
1197.61;1;1197.61;235.93;-9877.57
1210.27;2;1210.27;395.98;-8439.33
1218.12;0;368.08;294.26;-8716.51
1228.09;1;1228.09;60.48;-8888.39
1230.8;2;958.6;60.19;-11106.78
1237.9;1;1237.9;60.29;-10439.08
1241.17;2;1161.08;294.67;-9172.4
1248.22;1;1248.22;469.68;-10465.74
1248.89;0;383.54;38.23;-10889.53
1251.14;2;1124.96;101.23;-9934.48
1259.11;0;48.45;40.57;-10285.33
1268.29;1;296.54;142.22;-9575.09
1269.35;0;1184.51;284.84;-10713.8
1271.24;2;1271.24;43.1;-9977.94
1279.73;0;315.68;264.38;-11535.49
1281.62;2;467.33;50.77;-10900.68
1288.57;1;162.5;152.08;-10153.27
1291.86;2;620.8;50.64;-10939.42
1299.14;1;546.95;152.24;-9922.9
1299.68;0;152.49;40.33;-10168.48
1301.81;2;227.42;141.62;-10309.09
1310.33;0;996.98;976.14;-8687.62
1319.29;1;853.18;162.1;-10184.87
1320.69;0;359.01;173.5;-8792.69
1339.82;1;1339.82;101.6;-8685.98
1340.57;0;1340.57;162.87;-10134.54
1342.03;2;642.51;60.19;-9564.51
1349.96;1;1349.96;111.75;-8978.3
1351;0;705.02;162.88;-10617.83
1352.41;2;1352.41;63.56;-9647.78
1360;1;1360;111.74;-9094.84
1362.83;2;1362.83;70.93;-9888.78
1370.48;1;515.48;102.06;-9882.48
1373.25;2;634.86;71.23;-9943.44
1380.61;1;652.5;91.77;-9982.33
1383.61;2;737.63;41.54;-10088.72
1391.42;0;345.44;223.81;-9331.8
1393.99;2;1251.79;41.5;-10856.76
1401.4;1;495.95;102.14;-10125.63
1401.44;0;313.06;131.8;-9866.33
1411.74;1;1411.74;918.24;-9374.62
1411.78;0;487.92;60.64;-9948.2
1414.4;2;1414.4;498.54;-8752.58
1421.79;1;974.11;193.66;-9962.78
1422.02;0;140.18;41.02;-9278.83
1424.42;2;236.3;153;-10457.92
1432.26;0;264.65;40.69;-9442.67
1434.67;2;1434.67;529.22;-9835.19
1441.67;1;210.83;101.67;-11105.33
1442.44;0;1100.59;40.69;-9535.9
1452.44;0;163.6;40.46;-10076.51
1463.13;0;41.11;40.73;-10676.48
1464.89;2;1464.89;81.13;-8608.2
1472.25;1;80.69;70.81;-9202.66
1473.62;0;1473.62;40.99;-10859
1482.36;1;1482.36;1140.51;-10657.12
1485.39;2;83.95;63.37;-10194.27
1495.22;2;1495.22;70.7;-11316.81
1503.92;0;468.36;457.94;-11096.88
1512.92;1;414.12;111.48;-11402.78
1515.75;2;1515.75;976.64;-8791.87
1523.34;1;1523.34;163.18;-9360.84
1523.85;0;1523.85;244.03;-8943.99
1544.31;0;1544.31;244.31;-9220.58
1553.16;1;1553.16;80.71;-9873.99
1573.18;1;1573.18;223.09;-8981.34
1583.49;1;283.49;100.96;-10043.58
1585.07;0;435.16;244.23;-9741.19
1585.9;2;375.24;81.81;-8196.94
1595.14;0;867.02;99.65;-8510.14
1596.37;2;1596.37;80.45;-9052.32
1604.21;1;244.04;80.82;-10114.56
1605.93;0;110.45;101.85;-10022.66
1606.56;2;1606.56;20.55;-9699.51
1616.24;0;1616.24;763.18;-9162.84
1617.04;2;375.82;20.61;-9747.8
1624.37;1;111.41;70.94;-11174.7
1626.37;0;448.67;305.58;-9380.06
1627.63;2;275.13;20.81;-9820.85
1634.73;1;1634.73;61.25;-9066.21
1636.82;0;255.82;184.03;-9448.37
1637.63;2;367.99;20.39;-9877.05
1645.19;1;1645.19;71.71;-8721.07
1648.05;2;165.52;20.38;-9921.62
1655.67;1;345.3;71.79;-9260.59
1658.47;2;113.81;20.75;-9952.13
1666.28;1;428.07;61.98;-9338.2
1667.49;0;1049.38;122.83;-10135.76
1668.89;2;85.01;20.75;-10254.38
1676.06;1;333.98;51.34;-9809.83
1679;2;1679;264.55;-10268.25
1686.47;1;1627.5;51.33;-9977.95
1689.26;2;1689.26;224.24;-9300.86
1696.64;1;1617.2;51.08;-10204.47
1699.71;2;969.68;204.23;-9792.93
1707.38;1;1707.38;51.4;-10365.9
1707.93;0;1707.93;103.63;-8348.43
1709.84;2;1048.83;42.21;-9060.94
1717.8;1;1681.79;204.84;-7763.61
1718.17;0;875.15;112.19;-8857.19
1720.21;2;633.6;51.23;-9323.36
1728.45;0;295.82;112.08;-9364.39
1730.65;2;1010.66;51.26;-9700.27
1738.72;0;804.76;111.93;-9608.39
1740.67;2;1354.16;51.08;-9749.94
1747.8;1;776.05;61.04;-10212.24
1749.01;0;848.52;111.81;-9841.61
1750.98;2;1750.98;50.99;-9783.04
1761.26;2;523.05;51.23;-9917.92
1768.12;1;161.3;60.69;-9326.07
1771.72;2;728.64;51.47;-9908.13
1778.34;1;618.15;70.92;-9005.58
1779.58;0;1779.58;469.21;-9069.92
1788.8;1;710.84;70.95;-9830.4
1789.76;0;487.74;326.55;-9593.7
1791.97;2;1171.87;61.27;-9892.74
1799.06;1;80.56;51.04;-9694.98
