#TimeStamp;TripTime;Type
19;13;O
29;16;O
33;17;O
41;16;O
42;12;O
46;19;O
58;12;O
74;20;O
82;22;O
88;36;O
94;38;O
133;23;O
137;12;O
164;24;O
181;27;O
251;23;O
251;27;O
262;23;O
294;20;O
306;15;O
313;18;O
352;24;O
386;14;O
403;25;O
426;17;O
461;18;O
495;23;O
512;27;O
512;26;O
557;15;O
583;16;O
601;28;O
619;27;O
622;23;O
641;35;O
678;18;O
681;20;O
698;23;O
766;17;O
795;25;O
855;23;O
876;14;O
899;17;O
932;20;O
992;24;O
1011;15;O
1017;23;O
1017;14;O
1045;22;O
1051;21;O
1077;19;O
1118;19;O
1209;20;O
1234;11;O
1253;18;O
1285;28;O
1291;26;O
1309;21;O
1338;17;O
1345;22;O
1422;19;O
1435;16;O
1436;22;O
1467;13;O
1521;21;O
1535;17;O
1552;19;O
1608;18;O
1623;20;O
1631;23;O
1707;20;O
1723;25;O
1753;19;O
