#TimeStamp;TripTime;Type
35;18;O
44;22;O
44;18;O
49;25;O
68;17;O
87;32;O
132;18;O
133;13;O
173;18;O
220;15;O
229;29;O
269;24;O
289;18;O
298;20;O
309;21;O
352;20;O
369;15;O
413;18;O
442;33;O
456;15;O
470;17;O
491;23;O
542;20;O
585;19;O
585;33;O
598;23;O
600;20;O
649;20;O
660;30;O
661;24;O
742;28;O
749;24;O
755;13;O
769;29;O
805;19;O
816;16;O
852;33;O
856;23;O
858;21;O
895;22;O
946;25;O
952;7;O
969;7;O
974;31;O
1005;19;O
1008;24;O
1035;25;O
1066;19;O
1096;25;O
1118;34;O
1132;32;O
1154;21;O
1174;20;O
1175;27;O
1183;19;O
1209;13;O
1246;10;O
1259;31;O
1263;21;O
1273;21;O
1278;25;O
1287;18;O
1343;25;O
1365;26;O
1365;23;O
1380;40;O
1386;36;O
1429;32;O
1445;30;O
1455;14;O
1478;22;O
1479;26;O
1485;20;O
1509;14;O
1528;26;O
1542;25;O
1545;7;O
1572;25;O
1583;20;O
1607;22;O
1613;16;O
1620;28;O
1654;25;O
1656;22;O
1662;22;O
1693;25;O
1704;22;O
1713;22;O
1744;12;O
1755;40;O
1755;38;O
1782;22;O
