#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.31
59.78;200;200;0;51.95;0;58.4;0;0.31
119.82;200;200;0;85.25;0;119.82;0;0.37
179.97;200;200;0;98.28;0;164.44;0;0.4
239.92;200;200;0;127.62;0;184.16;0;0.42
299.89;200;200;0;140.45;0;242.91;0;0.48
359.96;200;200;0;160.28;0;285.62;0;0.5
419.9;200;200;0;161.05;0;344.4;0;0.5
479.85;200;200;0;155.12;0;347.11;0;0.59
539.96;200;200;0;161.29;0;460.46;0;0.5
600;200;200;0;161.58;0;433.46;0;0.72
659.73;200;200;0;149.58;0;417.45;0;0.72
719.91;200;200;0;167.62;0;406.47;0;0.64
779.87;200;200;0;189.57;0;543.51;0;0.6
839.95;200;200;0;208.06;0;516.18;0;0.6
899.96;200;193;0;221.02;0;584.71;0;0.64
959.6;200;189;0;244.95;0;694.88;0;0.73
1019.96;200;167;0;256.11;0;766.22;0;0.63
1079.62;200;146;0;228.02;0;764.88;0;0.62
1139.95;200;133;0;227.18;0;934.94;0;0.54
1199.93;200;117;0;198.66;0;1047.06;0;0.45
1259.63;200;110;0;237.33;0;1093.91;0;0.5
1319.95;200;93;0;243.6;0;1208.13;0;0.47
1379.73;200;84;0;278.57;0;1255.66;0;0.5
1439.83;200;71;0;289.23;0;1356.57;0;0.47
1499.91;200;64;0;281.54;0;1360.38;0;0.5
1559.95;200;54;0;269.83;0;1423.17;0;0.52
1619.82;200;49;0;296.68;0;1426.68;0;0.52
1679.92;200;40;0;322.62;0;1535.51;0;0.57
1739.6;200;36;0;330.97;0;1563.15;0;0.56
1799.91;200;31;0;324.29;0;1632.4;0;0.56
