#TimeStamp;TripTime;Type
30;14;O
33;12;O
36;15;O
38;18;O
40;20;O
45;27;O
66;22;O
72;22;O
74;24;O
83;27;O
100;25;O
104;23;O
118;27;O
167;17;O
170;26;O
174;14;O
183;22;O
293;18;O
334;8;O
348;29;O
357;23;O
360;17;O
371;20;O
396;21;O
414;26;O
443;21;O
474;15;O
481;25;O
504;13;O
524;24;O
543;19;O
598;19;O
602;22;O
630;19;O
639;25;O
651;25;O
656;26;O
679;18;O
739;20;O
754;19;O
779;25;O
804;19;O
839;15;O
891;19;O
896;24;O
924;18;O
991;21;O
999;29;O
1022;21;O
1024;25;O
1052;17;O
1096;19;O
1102;24;O
1156;20;O
1200;25;O
1221;25;O
1259;32;O
1276;22;O
1297;17;O
1321;14;O
1363;17;O
1375;21;O
1405;15;O
1412;18;O
1441;22;O
1470;21;O
1477;26;O
1501;18;O
1547;32;O
1567;19;O
1629;25;O
1640;7;O
1669;22;O
1680;19;O
1701;17;O
1706;31;O
1731;18;O
1781;23;O
1792;20;O
