#TimeStamp;TripTime;Type
38;20;O
47;19;O
53;18;O
60;43;O
76;23;O
82;25;O
126;15;O
134;21;O
163;13;O
187;23;O
192;24;O
224;24;O
226;24;O
236;25;O
287;17;O
315;22;O
317;24;O
322;22;O
332;23;O
373;21;O
389;21;O
419;23;O
421;23;O
435;14;O
470;27;O
510;31;O
523;25;O
554;32;O
558;25;O
568;16;O
595;24;O
607;16;O
612;17;O
645;22;O
685;7;O
697;26;O
731;20;O
732;18;O
738;26;O
751;24;O
762;21;O
809;14;O
812;17;O
826;7;O
840;24;O
862;27;O
883;25;O
898;21;O
911;22;O
919;23;O
939;27;O
978;13;O
994;22;O
1023;25;O
1024;34;O
1038;20;O
1046;20;O
1075;14;O
1101;25;O
1123;15;O
1149;23;O
1163;16;O
1174;28;O
1203;22;O
1206;16;O
1232;20;O
1251;23;O
1274;19;O
1283;32;O
1297;14;O
1303;18;O
1309;15;O
1344;23;O
1378;12;O
1380;19;O
1383;22;O
1385;23;O
1418;21;O
1439;19;O
1459;24;O
1472;21;O
1473;20;O
1488;15;O
1520;19;O
1541;17;O
1543;20;O
1554;29;O
1571;11;O
1591;25;O
1598;15;O
1607;18;O
1648;22;O
1655;27;O
1675;25;O
1680;15;O
1682;34;O
1699;23;O
1727;17;O
1766;13;O
1768;30;O
1773;29;O
1794;15;O
