#TimeStamp;TripTime;Type
35;12;O
41;16;O
49;19;O
61;29;O
68;24;O
82;14;O
136;22;O
138;16;O
183;23;O
190;22;O
202;17;O
208;17;O
245;22;O
275;19;O
291;13;O
309;26;O
332;24;O
377;17;O
379;15;O
382;32;O
389;27;O
419;23;O
443;35;O
455;22;O
491;17;O
519;26;O
526;30;O
541;22;O
549;16;O
561;23;O
614;23;O
619;23;O
623;18;O
662;20;O
665;23;O
675;18;O
708;26;O
715;29;O
742;29;O
744;23;O
801;33;O
810;10;O
810;13;O
824;39;O
829;16;O
865;13;O
888;24;O
907;19;O
933;6;O
949;23;O
957;24;O
991;8;O
1009;24;O
1026;19;O
1031;22;O
1059;22;O
1062;30;O
1080;17;O
1118;22;O
1135;24;O
1144;19;O
1163;22;O
1179;18;O
1182;7;O
1183;24;O
1224;21;O
1234;26;O
1250;23;O
1254;19;O
1282;35;O
1284;8;O
1299;21;O
1305;22;O
1328;13;O
1358;24;O
1368;23;O
1373;31;O
1388;24;O
1425;24;O
1428;21;O
1439;20;O
1447;34;O
1461;14;O
1517;25;O
1520;26;O
1524;11;O
1536;24;O
1567;23;O
1578;24;O
1607;22;O
1651;24;O
1655;32;O
1670;20;O
1674;68;O
1686;24;O
1737;23;O
1745;30;O
1751;20;O
1752;23;O
1772;26;O
1787;31;O
