Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;260;191;34;31.59341248566543;432.07366689994484;4.112222222222272;80.1483333333332;7.647058823529412;807.6160245126327;1800
OutputStation1;35.50;9.50;237;169;34;27.76575439255789;353.2484946749282;4.127965360603184;68.01166666666666;6.970588235294118;895.7881745221941;1800
OutputStation2;0.50;6.50;276;214;30;37.39092327907418;352.41411912195235;8.096760458079189;76.605;9.2;745.1771428166945;1800
