#TimeStamp;DistanceTraveled
59.65;225.46
119.65;127.31
179.96;162.81
239.99;140.7
299.85;140.02
359.92;166.17
419.88;194.27
479.81;204.55
539.64;175.25
599.61;201.89
659.86;110.92
719.83;170.64
779.71;178.53
839.95;159.41
899.9;178.48
959.97;134.55
1019.72;169.95
1079.98;163.96
1139.98;190.12
1199.97;149.08
1259.8;157.21
1319.99;191.2
1379.93;188.31
1439.82;175
1499.91;199.86
1559.78;205.56
1619.83;183.68
1679.98;208.26
1739.66;192.6
1799.83;188.15
