#TimeStamp;TripTime;Type
38;14;O
41;18;O
61;28;O
63;12;O
63;15;O
79;24;O
125;21;O
181;24;O
185;26;O
193;15;O
215;22;O
227;12;O
267;23;O
272;19;O
305;29;O
320;21;O
355;19;O
366;23;O
372;21;O
402;24;O
442;21;O
460;23;O
482;30;O
518;19;O
530;21;O
544;14;O
580;14;O
584;20;O
594;29;O
627;24;O
629;14;O
654;27;O
674;15;O
695;13;O
697;13;O
706;23;O
738;24;O
739;17;O
764;15;O
768;25;O
775;21;O
827;29;O
854;23;O
873;23;O
891;31;O
899;24;O
904;15;O
966;27;O
989;24;O
991;19;O
993;19;O
1036;18;O
1079;22;O
1095;30;O
1111;24;O
1121;33;O
1128;22;O
1134;34;O
1168;20;O
1169;21;O
1190;19;O
1212;20;O
1236;24;O
1244;19;O
1287;20;O
1296;22;O
1330;22;O
1330;28;O
1357;19;O
1362;32;O
1381;13;O
1418;15;O
1436;16;O
1476;29;O
1480;14;O
1486;22;O
1490;14;O
1499;25;O
1536;13;O
1565;19;O
1565;23;O
1576;13;O
1583;21;O
1597;33;O
1606;22;O
1644;26;O
1665;18;O
1674;30;O
1687;42;O
1692;28;O
1703;25;O
1736;26;O
1751;24;O
1766;23;O
1768;20;O
