#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;148.53;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.98;147.77;0.16;PP/0.01,TA/0.11,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.66;147.32;0.18;PP/0.02,TA/0.11,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
179.84;146.58;0.28;PP/0.02,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
239.74;146.58;0.31;PP/0.02,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
299.62;146.58;0.33;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
359.99;146.51;0.37;PP/0.02,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
420;146.24;0.4;PP/0.03,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
479.88;145.8;0.44;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
539.98;145.8;0.46;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
599.6;145.8;0.5;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.78;145.8;0.52;PP/0.03,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
719.93;145.8;0.54;PP/0.04,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
780;145.39;0.58;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
839.99;145.13;0.59;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
899.88;144.87;0.64;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
959.58;144.87;0.66;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1019.8;144.87;0.69;PP/0.05,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1079.66;144.57;0.71;PP/0.05,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1139.99;144.39;0.74;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1199.93;144.22;0.77;PP/0.05,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1259.99;144.07;0.79;PP/0.06,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1319.89;143.94;0.82;PP/0.06,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1379.78;143.81;0.84;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1439.63;143.81;0.86;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1499.96;143.58;0.88;PP/0.07,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1559.98;143.52;0.91;PP/0.07,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1619.73;143.52;0.94;PP/0.07,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1679.94;143.38;0.96;PP/0.07,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1739.84;143.29;0.98;PP/0.08,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1799.84;143.29;1.01;PP/0.08,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
