#TimeStamp;TripTime;Type
46;28;O
47;16;O
53;27;O
61;17;O
70;26;O
83;31;O
123;23;O
181;19;O
194;21;O
203;31;O
222;18;O
239;20;O
268;33;O
288;22;O
295;19;O
296;24;O
332;14;O
368;17;O
381;23;O
384;20;O
405;18;O
419;22;O
431;25;O
481;17;O
483;20;O
505;21;O
507;33;O
521;17;O
541;28;O
601;19;O
620;22;O
629;25;O
644;21;O
652;17;O
680;23;O
693;23;O
750;13;O
777;16;O
797;26;O
804;26;O
821;25;O
828;22;O
926;25;O
926;22;O
928;22;O
954;26;O
979;19;O
990;22;O
1029;10;O
1034;13;O
1044;25;O
1063;14;O
1073;24;O
1090;7;O
1099;18;O
1127;13;O
1156;23;O
1166;23;O
1175;13;O
1180;23;O
1190;28;O
1219;27;O
1244;18;O
1247;17;O
1251;27;O
1305;25;O
1315;35;O
1323;26;O
1337;17;O
1337;21;O
1392;19;O
1406;18;O
1407;14;O
1422;27;O
1436;14;O
1481;17;O
1507;15;O
1518;32;O
1522;29;O
1538;31;O
1543;24;O
1580;13;O
1582;19;O
1611;24;O
1628;14;O
1632;23;O
1656;22;O
1658;24;O
1668;21;O
1708;24;O
1736;30;O
1749;30;O
1775;27;O
1786;11;O
1788;20;O
