#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
46.61;0;46.61;46.61;-8853.23
54.65;0;54.65;7.91;-9971.15
56.51;2;56.51;56.51;-9637.06
59.07;0;59.07;12.33;-8773.56
60.88;2;60.88;60.88;-9693.63
63.53;0;63.53;8.74;-10467.06
65.3;2;65.3;10.51;-9261.85
67.91;0;67.91;8.7;-10528.11
68.8;1;68.8;68.8;-9349.72
69.72;2;69.72;13.12;-10103.52
72.33;0;72.33;8.7;-11604.65
74.25;2;74.25;13.23;-10431.24
76.76;0;76.76;8.71;-12255.86
76.89;1;76.89;15.87;-10739.78
78.65;2;78.65;13.21;-10595.37
81.18;1;81.18;12.3;-10942.55
83.07;2;83.07;13.21;-10771.67
84.6;0;84.6;84.6;-8934.61
85.38;1;15.52;8.08;-10123.94
87.11;2;87.11;12.82;-11476.8
88.89;0;88.89;88.89;-9254.92
91.58;2;27.95;12.86;-13149.22
92.73;0;92.73;92.73;-9297.11
96.23;2;17.52;13.1;-10912.37
107.99;2;107.99;107.99;-9608.09
108.36;1;108.36;108.36;-9371.07
112.22;2;112.22;112.22;-9692.87
112.4;1;112.4;112.4;-9519.89
113.04;0;19.93;19.88;-10593.13
116.29;2;116.29;24.44;-10718.29
124.34;2;124.34;16.3;-9900.59
124.96;1;124.96;16.92;-9880.07
128.13;2;128.13;20.09;-9875.72
129.38;1;129.38;20.97;-10197.71
132.5;2;132.5;20.15;-9909.2
133.68;1;133.68;21.06;-10419.75
136.59;2;136.59;20.19;-10229.66
137.78;1;137.78;12.74;-11166.8
140.73;2;140.73;16.28;-10388.4
142.05;1;142.05;12.59;-11285.09
144.72;2;144.72;16.23;-10944.24
146.17;1;146.17;12.29;-11818.61
149.05;2;149.05;16.5;-11135.92
150.42;1;150.42;12.49;-11886.14
150.56;0;150.56;57.45;-10940.93
153.1;2;153.1;16.13;-12269.23
154.61;1;154.61;12.51;-12032.88
158.81;0;158.81;158.81;-9088.2
158.81;1;81.92;12.3;-12289.16
160.94;2;14.43;14.39;-9614.49
162.9;0;79.77;20.8;-9420.49
166.23;1;166.23;166.23;-9496.75
167.36;0;30.4;16.69;-9869.85
171.32;0;94.02;12.22;-10137.01
174.49;1;174.49;19.81;-10875.17
175.99;0;175.99;12.69;-10278.85
178.5;1;178.5;19.41;-9937.98
178.78;2;113.34;82.5;-8968.64
180.2;0;180.2;12.64;-10291.91
182.4;1;182.4;19.1;-10008.79
186.57;1;186.57;20.09;-10187.31
190.41;1;190.41;15.88;-11430.54
191.03;2;191.03;191.03;-9647.19
203.61;0;203.61;126.72;-9739.74
207.17;2;207.17;54.02;-10021.77
208.05;0;208.05;123.4;-9882.49
218.52;1;218.52;218.52;-9415.51
219.61;2;219.61;45.08;-10270.4
223.61;2;85.69;44.55;-11036.36
224.3;0;41.61;20.64;-11423.11
228.03;2;74.89;36.92;-11157.8
228.72;0;228.72;25.06;-10127.38
232.43;2;232.43;25.22;-12390.12
232.98;0;232.98;24.89;-11813.06
237.06;0;8.76;8.34;-12093.63
239.43;2;239.43;94.38;-9918.16
243;1;100.9;52.22;-12004.49
247.39;1;247.39;28.82;-10397.53
247.46;2;247.46;23.46;-10893.68
251.52;1;143.48;32.95;-9658.3
255.37;1;255.37;12.33;-10415.92
259.46;2;26.43;22.01;-10158.11
259.65;1;259.65;12.19;-10441.28
263.5;2;263.5;24.01;-10385.66
263.7;1;155.66;12.13;-10473.64
267.45;2;267.45;19.9;-10612.69
267.74;1;267.74;12.13;-10780.67
271.6;2;24.05;11.99;-9371.21
273.79;0;219;184.72;-10453.01
274.72;1;274.72;274.72;-9129.36
275.78;2;220.99;12.13;-11252.32
278.67;1;278.67;91.93;-10855.92
281.9;0;102.84;101.45;-10481.26
286.79;1;141.74;104.1;-10617.37
290.29;0;290.29;57.26;-10979.57
294.37;0;139.7;56.92;-10884.07
295;1;210.35;31;-9780.2
298.72;0;298.72;26.98;-8669.78
303.1;0;144;29.26;-8838.9
307.09;1;238.21;35.35;-8490.61
307.4;0;215.55;25.15;-9930.69
311;1;124.26;36.07;-9662.07
311.25;0;311.25;20.92;-10015.57
315.25;1;151.95;36.27;-9729.92
