#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;91.46;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.72;92.3;0.13;PP/0.01,TA/0.08,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.88;91.06;0.2;PP/0.01,TA/0.12,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
179.84;89.82;0.33;PP/0.01,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
239.73;89.63;0.37;PP/0.01,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
299.63;89.63;0.4;PP/0.01,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.02,RP/0
359.9;89.63;0.43;PP/0.01,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
419.77;89.63;0.46;PP/0.01,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
479.87;89.63;0.49;PP/0.02,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
539.81;89.51;0.52;PP/0.02,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
599.7;89.38;0.55;PP/0.02,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
659.72;89.38;0.58;PP/0.02,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
719.99;89.38;0.63;PP/0.03,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
779.7;89.05;0.67;PP/0.03,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
840;88.88;0.69;PP/0.03,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
899.63;88.5;0.73;PP/0.03,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
959.75;88.43;0.75;PP/0.03,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1019.74;88.43;0.78;PP/0.03,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1079.91;88.4;0.82;PP/0.04,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1139.75;88.4;0.85;PP/0.05,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1199.75;88.38;0.88;PP/0.05,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1260;88.38;0.91;PP/0.05,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1319.67;88.38;0.93;PP/0.05,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1379.97;88.38;0.96;PP/0.06,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1439.95;88.38;0.98;PP/0.06,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1499.86;88.38;1;PP/0.06,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1559.89;88.38;1.03;PP/0.06,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1619.89;88.33;1.06;PP/0.07,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1679.82;88.2;1.08;PP/0.07,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1739.99;88.2;1.1;PP/0.07,TA/0.44,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1799.93;88.16;1.15;PP/0.1,TA/0.44,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
