#TimeStamp;TripTime;Type
41;23;O
42;16;O
49;28;O
56;24;O
60;12;O
63;16;O
120;15;O
126;18;O
144;17;O
168;20;O
171;24;O
200;14;O
203;24;O
240;22;O
245;16;O
254;21;O
281;19;O
312;20;O
330;17;O
340;25;O
378;31;O
399;19;O
404;27;O
452;20;O
464;26;O
469;20;O
499;15;O
504;24;O
510;7;O
543;21;O
564;24;O
582;15;O
597;14;O
601;6;O
619;22;O
660;15;O
679;23;O
685;20;O
697;19;O
698;25;O
758;27;O
784;33;O
787;30;O
789;21;O
802;22;O
804;23;O
872;23;O
882;20;O
892;23;O
914;13;O
936;32;O
964;24;O
1006;14;O
1010;24;O
1023;23;O
1024;39;O
1047;22;O
1047;24;O
1107;24;O
1110;35;O
1120;29;O
1126;25;O
1137;13;O
1145;24;O
1171;12;O
1210;14;O
1219;27;O
1221;32;O
1247;16;O
1250;24;O
1263;13;O
1292;23;O
1301;28;O
1326;25;O
1332;25;O
1366;32;O
1395;11;O
1402;62;O
1435;40;O
1453;22;O
1472;18;O
1481;11;O
1491;30;O
1515;17;O
1522;27;O
1528;36;O
1540;18;O
1585;13;O
1592;12;O
1602;21;O
1609;7;O
1618;24;O
1684;24;O
1699;19;O
1712;42;O
1714;86;O
1717;19;O
1751;21;O
1777;24;O
1787;14;O
