#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.74;0.48;100;0;0;0;0;0;0;0;0;0
1199.87;0.35;100;0;0;0;0;0;0;0;0;0
1799.81;0.23;100;0;0;0;0;0;0;0;0;0
