#TimeStamp;TripTime;Type
39;18;O
45;10;O
49;26;O
55;29;O
61;15;O
65;18;O
101;15;O
135;15;O
140;20;O
146;26;O
164;15;O
191;19;O
193;27;O
218;15;O
224;23;O
251;15;O
257;10;O
266;10;O
300;22;O
311;29;O
316;19;O
346;24;O
358;17;O
371;16;O
397;24;O
399;25;O
401;14;O
440;20;O
449;14;O
459;24;O
478;21;O
497;22;O
508;22;O
514;22;O
565;17;O
571;7;O
596;16;O
617;50;O
620;18;O
637;14;O
649;22;O
677;19;O
709;17;O
713;26;O
735;20;O
765;26;O
771;23;O
795;24;O
804;14;O
811;11;O
835;19;O
836;22;O
857;7;O
880;20;O
908;21;O
937;16;O
965;23;O
980;33;O
991;14;O
997;24;O
1003;30;O
1018;25;O
1076;28;O
1087;7;O
1119;38;O
1127;31;O
1140;33;O
1150;33;O
1158;24;O
1160;14;O
1214;22;O
1241;24;O
1265;33;O
1279;16;O
1290;14;O
1296;17;O
1314;24;O
1340;27;O
1366;20;O
1367;16;O
1378;32;O
1382;18;O
1384;23;O
1423;18;O
1459;22;O
1478;23;O
1498;24;O
1500;33;O
1505;22;O
1521;23;O
1540;26;O
1549;18;O
1585;25;O
1605;44;O
1608;12;O
1647;20;O
1649;31;O
1671;18;O
1688;22;O
1688;25;O
1696;15;O
1724;21;O
1747;20;O
1762;29;O
1773;14;O
1775;26;O
1786;25;O
