#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;79.85;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.73;83.54;0.84;PP/0.03,TA/0.61,IS/0,PS/0.28,RB/0,OB/0.02,RP/0
119.91;83.75;1.43;PP/0.04,TA/1.15,IS/0,PS/0.74,RB/0,OB/0.03,RP/0
179.99;84.2;1.59;PP/0.05,TA/1.27,IS/0,PS/0.76,RB/0,OB/0.04,RP/0
239.94;84.22;1.75;PP/0.06,TA/1.37,IS/0,PS/0.78,RB/0,OB/0.04,RP/0
299.94;84.86;1.95;PP/0.07,TA/1.5,IS/0,PS/0.82,RB/0,OB/0.05,RP/0
359.96;84.96;2.16;PP/0.08,TA/1.67,IS/0,PS/0.84,RB/0,OB/0.05,RP/0
419.97;84.96;2.27;PP/0.09,TA/1.74,IS/0,PS/0.87,RB/0,OB/0.06,RP/0
479.86;85.78;2.47;PP/0.1,TA/1.88,IS/0,PS/0.9,RB/0,OB/0.07,RP/0
539.91;86.13;2.65;PP/0.11,TA/2,IS/0,PS/0.92,RB/0,OB/0.07,RP/0
599.98;85.93;2.83;PP/0.12,TA/2.12,IS/0,PS/0.94,RB/0,OB/0.08,RP/0
659.98;86.38;2.97;PP/0.13,TA/2.21,IS/0,PS/0.97,RB/0,OB/0.08,RP/0
719.72;86.68;3.07;PP/0.14,TA/2.26,IS/0,PS/0.98,RB/0,OB/0.09,RP/0
779.98;86.63;3.16;PP/0.15,TA/2.31,IS/0,PS/1,RB/0,OB/0.09,RP/0
839.83;86.42;3.3;PP/0.15,TA/2.39,IS/0,PS/1.03,RB/0.01,OB/0.1,RP/0
899.79;87.81;3.41;PP/0.17,TA/2.43,IS/0,PS/1.04,RB/0.01,OB/0.11,RP/0
959.74;88.12;3.48;PP/0.17,TA/2.45,IS/0,PS/1.05,RB/0.01,OB/0.12,RP/0
1019.82;88.12;3.59;PP/0.18,TA/2.52,IS/0,PS/1.06,RB/0.01,OB/0.12,RP/0
1079.92;88.12;3.69;PP/0.19,TA/2.57,IS/0,PS/1.08,RB/0.01,OB/0.13,RP/0
1139.95;89.02;3.81;PP/0.2,TA/2.63,IS/0,PS/1.1,RB/0.01,OB/0.13,RP/0
1199.97;89.02;3.91;PP/0.21,TA/2.68,IS/0,PS/1.13,RB/0.01,OB/0.14,RP/0
1259.81;89.03;4.01;PP/0.22,TA/2.73,IS/0,PS/1.15,RB/0.01,OB/0.15,RP/0
1319.99;89.21;4.09;PP/0.23,TA/2.76,IS/0,PS/1.16,RB/0.01,OB/0.15,RP/0
1379.96;89.22;4.2;PP/0.24,TA/2.81,IS/0,PS/1.18,RB/0.01,OB/0.16,RP/0
1439.83;89.73;4.29;PP/0.25,TA/2.86,IS/0,PS/1.2,RB/0.01,OB/0.17,RP/0
1499.81;89.77;4.43;PP/0.26,TA/2.94,IS/0,PS/1.22,RB/0.01,OB/0.17,RP/0
1559.63;89.58;4.53;PP/0.27,TA/2.99,IS/0,PS/1.24,RB/0.01,OB/0.18,RP/0
1619.78;89.58;4.63;PP/0.28,TA/3.03,IS/0,PS/1.25,RB/0.01,OB/0.18,RP/0
1679.86;89.6;4.75;PP/0.29,TA/3.1,IS/0,PS/1.27,RB/0.01,OB/0.19,RP/0
1739.89;90.35;4.83;PP/0.3,TA/3.13,IS/0,PS/1.29,RB/0.01,OB/0.19,RP/0
1799.82;90.98;4.91;PP/0.31,TA/3.16,IS/0,PS/1.31,RB/0.01,OB/0.2,RP/0
