#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.23
59.95;20;200;0;52.87;0;59.95;0;0.23
119.71;20;200;0;98.39;0;119.71;0;0.25
179.74;20;200;0;122.27;0;172.46;0;0.3
239.81;20;200;0;151.28;0;239.81;0;0.36
299.76;20;200;0;188.28;0;276.22;0;0.37
359.6;20;200;0;191.34;0;312.54;0;0.47
419.97;20;200;0;226.14;0;366.85;0;0.44
479.92;20;200;0;265.35;0;425.46;0;0.45
539.8;20;200;0;297.89;0;468.19;0;0.38
599.77;20;200;0;302.5;0;521.15;0;0.43
659.59;20;200;0;336.26;0;497.02;0;0.52
719.97;20;200;0;340.57;0;533.03;0;0.51
779.81;20;200;0;347.65;0;573.85;0;0.48
839.99;20;200;0;363.29;0;714.27;0;0.46
899.96;200;200;0;362.25;0;715.12;0;0.43
959.72;200;200;0;342.65;0;792.4;0;0.46
1019.99;200;200;0;342.36;0;786.69;0;0.46
1079.86;200;200;0;382.8;0;760.77;0;0.49
1139.68;200;200;0;406.72;0;877.91;0;0.51
1199.71;200;200;0;399.55;0;865.53;0;0.55
1259.87;200;200;0;352.75;0;826.35;0;0.58
1319.77;200;200;0;368.05;0;961.69;0;0.71
1379.98;200;200;0;363.29;0;987.95;0;0.63
1439.59;200;200;0;394.19;0;1062.85;0;0.65
1499.7;200;200;0;422.02;0;1140.65;0;0.61
1559.63;200;200;0;404.98;0;1121.47;0;0.62
1619.75;200;200;0;455.11;0;1290.88;0;0.6
1679.91;200;200;0;419.43;0;1523.41;0;0.49
1739.69;200;200;0;452.69;0;1530.45;0;0.53
1799.71;200;200;0;427.46;0;1473.3;0;0.6
