#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.95;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
119.71;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
179.74;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
239.81;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
299.76;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
359.6;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
419.97;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
479.92;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
539.8;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
599.77;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
659.59;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
719.97;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
779.81;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
839.99;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
899.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
959.72;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1019.99;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1079.86;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1139.68;4;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/7,Rest/0
1199.71;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1259.87;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1319.77;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1379.98;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1439.59;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1499.7;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1559.63;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1619.75;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1679.91;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1739.69;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1799.71;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
