#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.75;0.47;100;0;0;0;0;0;0;0;0;0
1199.99;0.32;100;0;0;0;0;0;0;0;0;0
1799.75;0.19;100;0;0;0;0;0;0;0;0;0
