#TimeStamp;Bot;Pod;OutputStation
44.41;3;16;2
48.65;3;16;2
52.7;3;16;2
53.21;2;17;0
56.74;3;16;2
57.37;2;17;0
60.79;3;16;2
61.42;2;17;0
64.91;3;16;2
65.54;2;17;0
69.33;3;16;2
70.42;5;8;1
72.29;4;6;0
76.31;4;6;0
76.78;1;7;2
80;4;6;0
81.04;1;7;2
81.71;0;19;1
84.36;4;6;0
85.09;1;7;2
85.54;0;19;1
88.12;4;6;0
89.28;1;7;2
89.83;0;19;1
92.36;4;6;0
93.09;1;7;2
93.91;0;19;1
96.4;4;6;0
120.34;2;4;0
124.5;2;4;0
127.53;5;57;1
128.58;2;4;0
131.74;5;57;1
132.58;2;4;0
135.53;5;57;1
136.86;2;4;0
139.78;5;57;1
141.16;2;4;0
143.82;5;57;1
145.09;2;4;0
148.12;5;57;1
149.04;3;31;2
149.49;2;4;0
152.16;5;57;1
153.09;3;31;2
153.62;2;4;0
156.25;5;57;1
157.51;3;31;2
158.04;2;4;0
160.67;5;57;1
161.89;3;31;2
164.79;5;57;1
166.13;3;31;2
167.3;4;37;0
171.42;4;37;0
171.84;0;17;1
173.88;1;50;2
175.77;4;37;0
175.84;0;17;1
177.95;1;50;2
179.84;4;37;0
179.95;0;17;1
181.95;1;50;2
183.95;4;37;0
183.95;0;17;1
185.72;1;50;2
187.92;0;17;1
189.97;1;50;2
192;0;17;1
193.72;1;50;2
196.06;0;17;1
197.89;1;50;2
200.52;0;17;1
201.78;1;50;2
204.94;0;17;1
206.02;1;50;2
208.98;0;17;1
210.47;1;50;2
213.35;2;47;0
214.89;1;50;2
217.47;2;47;0
218.73;1;50;2
221.85;2;47;0
222.97;1;50;2
225.73;2;47;0
227.39;1;50;2
229.9;2;47;0
231.43;1;50;2
233.94;2;47;0
235.08;5;45;1
235.48;1;50;2
238.03;2;47;0
239.31;5;45;1
239.52;1;50;2
242.08;2;47;0
243.16;5;45;1
246.12;2;47;0
246.12;3;15;2
250.09;2;47;0
250.16;3;15;2
253.81;2;47;0
254.16;3;15;2
258.18;3;15;2
262.22;3;15;2
262.27;4;21;0
266.29;4;21;0
266.29;3;15;2
270.33;4;21;0
270.33;3;15;2
274.38;4;21;0
274.38;3;15;2
278.42;4;21;0
278.42;3;15;2
279.34;0;28;1
282.46;4;21;0
282.46;3;15;2
283.43;0;28;1
286.51;4;21;0
286.51;3;15;2
287.35;0;28;1
291.51;0;28;1
305.94;5;19;1
307.9;2;32;0
310.38;5;19;1
310.98;1;37;2
312.34;2;32;0
314.43;5;19;1
315.21;1;37;2
316.38;2;32;0
319.29;1;37;2
320.42;2;32;0
323.73;1;37;2
324.5;2;32;0
337.26;3;16;2
341.3;3;16;2
345.51;3;16;2
349.35;3;16;2
353.58;3;16;2
357.63;3;16;2
358.05;4;15;0
359.48;0;24;1
362.05;4;15;0
363.73;0;24;1
366.17;4;15;0
367.84;0;24;1
370.31;4;15;0
372.26;0;24;1
374.22;4;15;0
381.35;1;29;2
385.68;1;29;2
388.26;2;17;0
389.73;1;29;2
392.35;2;17;0
394.09;1;29;2
395.98;2;17;0
401.28;5;36;1
405.32;5;36;1
