#TimeStamp;DistanceTraveled
59.88;197.18
119.72;179.8
180;149.91
239.99;142.24
299.58;181.5
359.73;188.37
419.94;183.42
479.89;184.75
539.66;183.89
599.96;182.1
659.92;170.02
719.99;201.63
779.73;217.95
839.59;179.38
899.98;223.79
959.7;167.53
1019.62;212.54
1079.8;193.17
1139.86;132.18
1199.6;138.63
1259.73;156.71
1319.98;237.92
1379.63;147.85
1439.92;246.55
1499.76;127.3
1559.59;166.76
1619.89;194.6
1679.89;228.11
1739.59;211.26
1799.92;177.98
