#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;114;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.88;113.87;0.12;PP/0,TA/0.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.72;111.86;0.25;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
180;111.8;0.27;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
239.99;111.73;0.3;PP/0.01,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
299.58;111.73;0.34;PP/0.01,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.73;111.39;0.37;PP/0.01,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.94;111.26;0.4;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
479.89;111.24;0.43;PP/0.02,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
539.66;111.24;0.45;PP/0.02,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
599.96;111.24;0.48;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
659.92;111.24;0.51;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
719.99;110.83;0.54;PP/0.03,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
779.73;110.66;0.57;PP/0.03,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
839.59;110.55;0.6;PP/0.04,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
899.98;110.55;0.64;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
959.7;110.55;0.67;PP/0.05,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1019.62;110.54;0.69;PP/0.06,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
1079.8;110.54;0.73;PP/0.06,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
1139.86;110.54;0.75;PP/0.06,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1199.6;110.18;0.78;PP/0.06,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1259.73;109.97;0.81;PP/0.07,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1319.98;109.92;0.84;PP/0.07,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1379.63;109.89;0.86;PP/0.07,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1439.92;109.89;0.89;PP/0.07,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1499.76;109.62;0.91;PP/0.08,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1559.59;109.52;0.93;PP/0.08,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1619.89;109.21;0.95;PP/0.08,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1679.89;109.17;0.98;PP/0.08,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1739.59;109.01;1;PP/0.09,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1799.92;108.88;1.03;PP/0.09,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
