#TimeStamp;TripTime;Type
35;14;O
49;31;O
51;30;O
66;15;O
70;24;O
73;27;O
102;15;O
132;13;O
164;12;O
186;11;O
223;23;O
226;24;O
273;18;O
292;14;O
293;24;O
304;19;O
329;30;O
365;30;O
399;21;O
402;16;O
415;29;O
432;19;O
439;19;O
475;19;O
507;14;O
509;20;O
514;13;O
524;23;O
554;22;O
556;23;O
591;14;O
615;25;O
628;11;O
641;16;O
667;19;O
673;20;O
684;12;O
728;19;O
737;19;O
742;15;O
778;17;O
784;22;O
818;21;O
839;21;O
859;23;O
866;21;O
888;17;O
901;23;O
918;22;O
955;22;O
985;27;O
1010;25;O
1025;26;O
1045;18;O
1060;16;O
1084;21;O
1092;7;O
1103;23;O
1120;14;O
1135;31;O
1146;25;O
1172;24;O
1198;14;O
1229;29;O
1238;14;O
1241;21;O
1253;33;O
1284;15;O
1310;28;O
1317;18;O
1321;20;O
1334;26;O
1350;20;O
1367;25;O
1405;18;O
1417;17;O
1421;20;O
1422;22;O
1440;23;O
1444;18;O
1500;16;O
1523;19;O
1525;30;O
1531;20;O
1547;29;O
1562;30;O
1568;17;O
1603;17;O
1608;22;O
1632;16;O
1665;28;O
1684;44;O
1692;6;O
1712;16;O
1715;24;O
1725;23;O
1746;11;O
1764;22;O
1779;20;O
1798;15;O
