Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;243;176;35;28.64373036424212;288.535273245347;4.044444444444423;64.96944444444446;6.942857142857143;868.9837156918961;1800
OutputStation1;35.50;9.50;289;231;30;39.018419673165354;413.6998882270463;4.071204902523732;75.95000000000084;9.633333333333333;692.6468110919793;1800
OutputStation2;0.50;6.50;275;209;31;36.46422426774182;429.81268376748494;4.090461764143129;73.67388888888911;8.870967741935484;744.4941702631124;1800
