#TimeStamp;TripTime;Type
37;20;O
47;16;O
51;18;O
58;16;O
73;24;O
77;26;O
131;17;O
163;18;O
176;17;O
180;24;O
253;24;O
256;23;O
262;16;O
267;14;O
289;23;O
334;35;O
367;29;O
391;16;O
398;32;O
402;11;O
423;12;O
470;21;O
478;22;O
481;24;O
497;7;O
559;24;O
574;22;O
574;18;O
596;24;O
611;32;O
633;34;O
667;18;O
668;19;O
716;25;O
740;14;O
754;34;O
767;15;O
768;22;O
813;21;O
816;20;O
829;22;O
847;16;O
855;25;O
877;21;O
887;20;O
905;18;O
913;21;O
953;23;O
985;18;O
1006;14;O
1015;26;O
1019;21;O
1047;18;O
1109;27;O
1110;27;O
1136;17;O
1138;25;O
1151;31;O
1168;14;O
1210;20;O
1214;24;O
1220;26;O
1232;13;O
1244;12;O
1294;22;O
1299;13;O
1313;19;O
1330;21;O
1377;18;O
1400;22;O
1406;79;O
1421;18;O
1440;26;O
1444;35;O
1465;28;O
1485;23;O
1505;27;O
1517;13;O
1571;23;O
1581;14;O
1581;32;O
1599;11;O
1622;26;O
1629;28;O
1643;22;O
1674;12;O
1680;19;O
1726;32;O
1726;20;O
1728;17;O
1747;18;O
1765;13;O
1768;23;O
1790;11;O
