#TimeStamp;Runtime;Requests
0.88;0;6
3.55;0;1
4.64;0;1
5.73;0;2
6.81;0;2
7.9;0;1
9.68;0;1
10.74;0;1
12.31;0;1
13.36;0;1
14.77;0;2
15.8;0;1
17.32;0;1
19.79;0;1
20.8;0;1
22.25;0;1
23.31;0;1
25.89;0;1
26.98;0;1
28.94;0;1
29.94;0;2
30.99;0;1
32.03;0;2
33.03;0;2
34.08;0;3
35.12;0;2
36.16;0;1
37.17;0;1
38.26;0;1
40.58;0;1
41.72;0;2
44.25;0;1
45.3;0;1
46.44;0;1
47.64;0;1
48.76;0;2
50.15;0;1
51.24;0;1
52.26;0;1
54.27;0;1
57.19;0;1
61.1;0;1
68.6;0;1
77.2;0;1
87.24;0;1
97.49;0;1
99.99;0;1
111.85;0;1
116.26;0;1
120.04;0;1
122.52;0;1
129.27;0;1
130.69;0;1
131.94;0;1
140.19;0;1
142.19;0;1
150.43;0;1
153.1;0;1
155.94;0;1
157.27;0;1
159.12;0;1
161.38;0;1
165.29;0;1
168.19;0;1
170.21;0;1
171.35;0;1
172.88;0;1
179.81;0;1
182.77;0;1
183.86;0;1
185.23;0;1
189.48;0;1
197.95;0;1
199.65;0;1
200.66;0;1
202.7;0;1
204.11;0;1
205.25;0;1
209.9;0;1
210.98;0;1
212.07;0;1
213.44;0;1
214.5;0;1
215.59;0;1
220.28;0;1
223.73;0;1
224.75;0;1
225.84;0;1
226.84;0;1
228.39;0;1
233.56;0;1
234.65;0;1
235.83;0;1
238.27;0;1
242.65;0;1
243.73;0;1
244.9;0;2
246.27;0;1
247.31;0;2
248.4;0;1
252.14;0;1
253.23;0;1
254.31;0;1
255.68;0;1
256.98;0;1
259.23;0;1
261.53;0;2
264.07;0;1
265.32;0;1
270.99;0;1
274.11;0;1
275.24;0;1
277.36;0;1
280.46;0;1
281.55;0;1
288.19;0;1
291.55;0;1
292.55;0;1
294.94;0;1
299.77;0;1
312.05;0;1
314.76;0;1
324.27;0;1
327.76;0;1
330.74;0;1
340.87;0;1
341.96;0;1
351.29;0;1
352.68;0;1
355.38;0;1
360.88;0;1
361.97;0;1
364.22;0;1
365.33;0;2
367.09;0;1
369.5;0;1
374.59;0;1
378.09;0;1
379.13;0;1
381.76;0;1
383.85;0;1
388.68;0;1
392.09;0;1
393.98;0;1
395.18;0;2
399.52;0;1
402.02;0;1
405.2;0;1
406.89;0;1
409.66;0;1
412.17;0;1
415.06;0;1
