#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;61.14;0.07;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.86;68.87;0.3;PP/0.03,TA/0.12,IS/0,PS/0.05,RB/0.01,OB/0.01,RP/0
119.93;68.87;0.41;PP/0.03,TA/0.2,IS/0,PS/0.12,RB/0.01,OB/0.02,RP/0
179.99;68.87;0.44;PP/0.03,TA/0.21,IS/0,PS/0.12,RB/0.01,OB/0.02,RP/0
239.79;68.87;0.49;PP/0.04,TA/0.23,IS/0,PS/0.13,RB/0.01,OB/0.02,RP/0
299.86;68.87;0.54;PP/0.04,TA/0.24,IS/0,PS/0.13,RB/0.01,OB/0.03,RP/0
359.97;68.84;0.59;PP/0.04,TA/0.26,IS/0,PS/0.14,RB/0.01,OB/0.03,RP/0
419.63;68.47;0.63;PP/0.05,TA/0.29,IS/0,PS/0.14,RB/0.01,OB/0.03,RP/0
479.59;68.45;0.66;PP/0.05,TA/0.29,IS/0,PS/0.14,RB/0.01,OB/0.03,RP/0
539.86;68.45;0.69;PP/0.05,TA/0.3,IS/0,PS/0.15,RB/0.01,OB/0.04,RP/0
599.84;68.16;0.72;PP/0.06,TA/0.31,IS/0,PS/0.15,RB/0.01,OB/0.04,RP/0
659.92;67.96;0.75;PP/0.06,TA/0.32,IS/0,PS/0.15,RB/0.01,OB/0.04,RP/0
719.61;67.77;0.77;PP/0.06,TA/0.33,IS/0,PS/0.16,RB/0.01,OB/0.04,RP/0
779.92;67.75;0.8;PP/0.06,TA/0.33,IS/0,PS/0.16,RB/0.01,OB/0.04,RP/0
839.97;67.75;0.82;PP/0.06,TA/0.34,IS/0,PS/0.16,RB/0.01,OB/0.05,RP/0
899.98;67.75;0.86;PP/0.07,TA/0.35,IS/0,PS/0.16,RB/0.01,OB/0.05,RP/0
959.93;67.52;0.88;PP/0.07,TA/0.36,IS/0,PS/0.17,RB/0.01,OB/0.05,RP/0
1019.99;67.43;0.91;PP/0.07,TA/0.36,IS/0,PS/0.17,RB/0.01,OB/0.05,RP/0
1079.98;67.42;0.94;PP/0.07,TA/0.37,IS/0,PS/0.17,RB/0.01,OB/0.06,RP/0
1139.66;67.42;0.96;PP/0.07,TA/0.38,IS/0,PS/0.17,RB/0.01,OB/0.06,RP/0
1199.92;67.42;0.99;PP/0.08,TA/0.38,IS/0,PS/0.17,RB/0.01,OB/0.06,RP/0
1259.97;67.21;1.01;PP/0.08,TA/0.39,IS/0,PS/0.18,RB/0.01,OB/0.06,RP/0
1319.82;66.96;1.03;PP/0.08,TA/0.39,IS/0,PS/0.18,RB/0.01,OB/0.06,RP/0
1379.79;66.79;1.05;PP/0.08,TA/0.39,IS/0,PS/0.18,RB/0.01,OB/0.06,RP/0
1439.97;66.55;1.08;PP/0.09,TA/0.41,IS/0,PS/0.18,RB/0.01,OB/0.06,RP/0
1499.98;66.45;1.1;PP/0.09,TA/0.41,IS/0,PS/0.18,RB/0.01,OB/0.07,RP/0
1559.66;66.38;1.13;PP/0.09,TA/0.41,IS/0,PS/0.18,RB/0.01,OB/0.07,RP/0
1619.86;66.38;1.15;PP/0.09,TA/0.42,IS/0,PS/0.18,RB/0.01,OB/0.07,RP/0
1679.84;66.38;1.17;PP/0.1,TA/0.43,IS/0,PS/0.18,RB/0.01,OB/0.07,RP/0
1739.61;66.38;1.2;PP/0.1,TA/0.43,IS/0,PS/0.19,RB/0.01,OB/0.07,RP/0
1799.67;66.38;1.22;PP/0.1,TA/0.44,IS/0,PS/0.19,RB/0.01,OB/0.07,RP/0
