#TimeStamp;TripTime;Type
34;11;O
38;14;O
40;15;O
56;16;O
73;26;O
79;26;O
115;14;O
117;25;O
137;29;O
143;17;O
160;16;O
184;16;O
210;17;O
226;12;O
228;19;O
240;36;O
251;26;O
276;16;O
297;23;O
303;14;O
307;21;O
335;24;O
340;17;O
396;18;O
407;35;O
413;26;O
413;24;O
431;20;O
451;27;O
462;12;O
487;18;O
520;23;O
522;24;O
538;20;O
555;31;O
555;17;O
609;31;O
616;16;O
617;21;O
645;22;O
647;17;O
657;30;O
686;15;O
694;17;O
725;16;O
763;30;O
779;20;O
788;20;O
789;25;O
829;21;O
830;20;O
864;23;O
865;14;O
925;23;O
936;19;O
940;13;O
941;20;O
951;32;O
964;21;O
992;13;O
1011;17;O
1018;17;O
1034;20;O
1044;11;O
1061;18;O
1071;28;O
1085;23;O
1123;35;O
1125;29;O
1148;20;O
1166;30;O
1183;15;O
1221;47;O
1225;19;O
1227;27;O
1227;27;O
1270;20;O
1273;27;O
1295;16;O
1308;25;O
1331;24;O
1366;16;O
1374;22;O
1387;18;O
1429;25;O
1458;7;O
1462;30;O
1466;31;O
1475;18;O
1489;27;O
1524;19;O
1531;20;O
1569;15;O
1569;26;O
1570;31;O
1573;27;O
1600;22;O
1649;13;O
1677;24;O
1688;28;O
1693;33;O
1713;7;O
1719;31;O
1723;24;O
1751;20;O
1757;23;O
1775;18;O
