#TimeStamp;Bot;Pod;OutputStation
39.68;4;37;0
41.53;5;59;1
45.51;5;59;1
48.48;3;25;2
52.57;3;25;2
56.85;3;25;2
58.08;2;39;0
60.99;3;25;2
62.25;2;39;0
65.41;3;25;2
66.63;2;39;0
69.5;3;25;2
70.83;2;39;0
73.68;3;25;2
75.07;2;39;0
77.72;3;25;2
79.49;2;39;0
82.12;3;25;2
83.54;2;39;0
86.16;3;25;2
87.97;2;39;0
90.58;3;25;2
92.39;2;39;0
93.58;0;2;1
94.91;3;25;2
96.81;2;39;0
97.79;0;2;1
99.1;3;25;2
101.08;2;39;0
102.17;0;2;1
103.55;3;25;2
105.5;2;39;0
106.22;0;2;1
107.98;3;25;2
109.94;2;39;0
110.4;0;2;1
114.36;2;39;0
114.82;0;2;1
115.24;1;17;2
118.75;2;39;0
119.26;0;2;1
119.49;1;17;2
122.8;2;39;0
123.49;0;2;1
123.54;1;17;2
127.14;2;39;0
127.54;1;17;2
130.21;5;3;1
131.26;2;39;0
131.54;1;17;2
134.21;5;3;1
135.57;2;39;0
135.61;1;17;2
138.42;5;3;1
139.65;2;39;0
139.89;1;17;2
142.44;5;3;1
143.93;1;17;2
146.44;5;3;1
146.49;4;32;0
147.96;1;17;2
150.47;5;3;1
150.56;4;32;0
154.15;5;3;1
154.56;4;32;0
158.51;5;3;1
158.56;4;32;0
162.56;4;32;0
162.56;5;3;1
166.24;4;32;0
166.6;5;3;1
170.65;5;3;1
174.69;5;3;1
178.73;5;3;1
182.24;3;18;2
182.78;5;3;1
186.66;3;18;2
186.82;5;3;1
190.82;3;18;2
190.87;5;3;1
194.91;5;3;1
198.96;5;3;1
203.01;5;3;1
207.85;2;38;0
209.14;1;7;2
210.72;0;37;1
211.85;2;38;0
212.93;1;7;2
214.89;0;37;1
215.86;2;38;0
216.95;1;7;2
218.93;0;37;1
220.05;2;38;0
221.18;1;7;2
222.93;0;37;1
224.31;2;38;0
225.02;1;7;2
226.93;0;37;1
228.31;2;38;0
229.02;1;7;2
230.93;0;37;1
233.02;1;7;2
234.98;0;37;1
235.18;4;47;0
237.03;1;7;2
239.02;0;37;1
239.27;4;47;0
241.23;1;7;2
243.07;0;37;1
