#TimeStamp;DistanceTraveled
59.66;212.32
119.89;117.68
179.91;127.94
239.89;122.26
299.93;161.72
359.84;148.02
419.96;61.84
479.8;110.22
539.77;155.25
599.97;90.71
659.88;143.23
719.8;155.79
779.87;121.07
839.98;148.92
899.95;169.65
959.98;169.9
1019.93;180.06
1079.96;169.83
1139.67;199.93
1199.77;178.98
1259.98;157.52
1319.62;108.39
1379.74;174.06
1440;248.48
1499.89;204.34
1559.6;199.56
1619.84;226.1
1679.75;225.94
1739.65;198.2
1799.96;174.13
