# SectorTime OrderThroughputTimeAvg
0.01600277777777778 204.36074074074074
0.030058333333333333 204.36074074074074
0.032916666666666664 204.36074074074074
0.03578611111111111 204.36074074074074
0.03873888888888889 204.36074074074074
0.04438333333333333 204.36074074074074
0.047225 204.36074074074074
0.05844999997222222 204.36074074074074
0.061408333333333336 204.36074074074074
0.06415555555555555 204.36074074074074
0.06701666666666667 204.36074074074074
0.07548055555555555 204.36074074074074
0.07837777777777778 204.36074074074074
0.09515555555555555 204.36074074074074
0.098075 204.36074074074074
0.10374722222222223 204.36074074074074
0.112275 204.36074074074074
0.11518333333333333 204.36074074074074
0.11795833333333333 204.36074074074074
0.12906944444444443 204.36074074074074
0.13196944444444444 204.36074074074074
0.13486944444444443 204.36074074074074
0.14339166666666667 204.36074074074074
0.1573277777777778 204.36074074074074
0.1602361111111111 204.36074074074074
0.1629861111111111 204.36074074074074
0.16583333333333333 204.36074074074074
