# OrderThroughputTimeAvg ItemThroughputRate ItemThroughputRateScore OrderTurnoverTimeAvg OrdersHandled TripDistance LateOrdersFractional OrderLatenessAvg ISIdleTimeAvg TimingDecisionsOverall InvCombinedAvgRank TimeMoving TimeQueueing DistanceTraveledPerBot ItemPileOneAvg OrderThroughputRate BundlesHandled OrderOffsetAvg OSIdleTimeAvg TripTime TripTimeWithoutQueueing 
95.99447479235094 1414 0.5587345435697334 473.5588846669204 464 17.546277033883587 0 0 1 1.146514199999997 0 794.5927139466403 170.5781926462142 842.2212976264123 7.621453691531556 928 0 -10200.715388704568 0.49869033075015273 22.56295990987059 19.009247563074457 
95.69184159225054 1414 0.5609312716174024 471.7094040397989 474 16.194663543273936 0 0 1 0.8349471999999966 0 795.4692629029524 186.5788744558071 834.0251724786077 7.17172619047619 948 0 -10178.52794017961 0.4974583988123866 20.67407647996993 17.051185713837757 
97.68969933558631 1392 0.5540492296031017 483.13899796741725 445 16.812163986911937 0 0 1 0.754288300000003 0 835.0771560509125 135.05053872483367 882.6386093128767 6.827926322043969 890 0 -10155.372509072966 0.5066085430907229 20.386519159688923 17.81412794588257 
92.42971207444185 1346 0.5384199625126276 480.3806418976058 438 15.940537960570618 0 0 1 0.9661596999999973 0 826.9256937977956 158.5377296832515 866.1025625243369 6.369354228177758 876 0 -10214.651386788995 0.5234317193163108 19.84373285826044 16.925860532801828 
97.30006317676103 1432 0.5693201164335678 477.04575371818925 468 16.018815769849528 0 0 1 0.8446653999999992 0 818.1228330652207 143.92517195092438 859.6764463152581 6.941883848133848 936 0 -10193.114323404601 0.4926437763861748 19.574172313514104 16.892336811322966 
97.87247429393574 1340 0.5350358347798372 453.8343759313282 453 16.41205880491277 0 0 1 0.7278111000000015 0 819.5481652750126 161.7646284308095 861.6330872579205 6.531144781144781 906 0 -10201.707500732839 0.5256198863113268 20.666456724047833 17.585225706318127 
110.67735229249226 1322 0.5275343492653233 453.29453426395855 428 16.92212696759671 0 0 1 0.7928719000000014 0 845.0730266893834 139.1557419395614 896.8727292826256 6.585323614557486 856 0 -10188.000359617714 0.5302463509617064 20.533366959343933 17.907786922748432 
102.78552528234756 1456 0.5769770356141443 495.1606679790464 460 16.44048826821473 0 0 1 1.011507299999998 0 804.086038775412 146.56092348571235 843.9450644350228 7.288770053475936 920 0 -10225.136644635886 0.4835531772124156 20.502998960982893 17.64791603593655 
