Tag;Instance;Setting;Config;Seed;Timestamp
1, 1, 1, 0.236, 0.23, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203155
1, 10.0, 0.052, 0.1, 0.13, 0.528;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203157
1, 10.0, 0.052, 0.098, 0.81, 0.319;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203158
1, 10.0, 0.29874999999999996, 0.14, 0.1, 0.466;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203200
1, 10.0, 0.29874999999999996, 0.14, 0.1, 0.466;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203202
1, 10.0, 0.5455, 0.198, 0.1, 0.359;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203204
1, 10.0, 0.5455, 0.198, 0.1, 0.359;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203205
1, 10.0, 0.7922499999999999, 0.234, 0.1, 0.294;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203208
1, 10.0, 0.7922499999999999, 0.234, 0.1, 0.294;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203211
1, 10.0, 1.039, 0.259, 0.1, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203213
1, 10.0, 1.039, 0.259, 0.1, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203215
1, 2.539, 0.052, 0.112, 0.88, 0.272;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203217
1, 2.539, 0.052, 0.119, 0.82, 0.278;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203220
1, 2.539, 0.29874999999999996, 0.14, 0.1, 0.466;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203222
1, 2.539, 0.29874999999999996, 0.14, 0.1, 0.466;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203224
1, 2.539, 0.5455, 0.198, 0.1, 0.359;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203227
1, 2.539, 0.5455, 0.198, 0.1, 0.359;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203229
1, 2.539, 0.7922499999999999, 0.234, 0.1, 0.294;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203234
1, 2.539, 0.7922499999999999, 0.234, 0.1, 0.294;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203238
1, 2.539, 1.039, 0.259, 0.1, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203240
1, 2.539, 1.039, 0.259, 0.1, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203243
1, 5.026, 0.052, 0.129, 0.72, 0.291;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203246
1, 5.026, 0.052, 0.136, 0.66, 0.297;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203249
1, 5.026, 0.29874999999999996, 0.14, 0.1, 0.466;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203252
1, 5.026, 0.29874999999999996, 0.14, 0.1, 0.466;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203254
1, 5.026, 0.5455, 0.198, 0.1, 0.359;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203257
1, 5.026, 0.5455, 0.198, 0.1, 0.359;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203301
1, 5.026, 0.7922499999999999, 0.234, 0.1, 0.294;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203304
1, 5.026, 0.7922499999999999, 0.234, 0.1, 0.294;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203306
1, 5.026, 1.039, 0.259, 0.1, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203308
1, 5.026, 1.039, 0.259, 0.1, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203310
1, 7.513, 0.052, 0.102, 0.11, 0.531;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203311
1, 7.513, 0.052, 0.091, 0.13, 0.544;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203313
1, 7.513, 0.29874999999999996, 0.14, 0.1, 0.466;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203315
1, 7.513, 0.29874999999999996, 0.14, 0.1, 0.466;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203317
1, 7.513, 0.5455, 0.198, 0.1, 0.359;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203318
1, 7.513, 0.5455, 0.198, 0.1, 0.359;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203321
1, 7.513, 0.7922499999999999, 0.234, 0.1, 0.294;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203322
1, 7.513, 0.7922499999999999, 0.234, 0.1, 0.294;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203325
1, 7.513, 1.039, 0.259, 0.1, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203327
1, 7.513, 1.039, 0.259, 0.1, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-203329
1, 0.052, 0.052, 0.097, 0.14, 0.531;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204222
1, 0.052, 0.052, 0.09, 0.13, 0.547;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204225
1, 0.052, 0.29874999999999996, 0.086, 0.99, 0.284;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204227
1, 0.052, 0.29874999999999996, 0.084, 1.0, 0.284;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204228
1, 0.052, 0.5455, 0.103, 1.0, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204231
1, 0.052, 0.5455, 0.103, 1.0, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204233
1, 0.052, 0.7922499999999999, 0.103, 1.0, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204235
1, 0.052, 0.7922499999999999, 0.103, 1.0, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204238
1, 0.052, 1.039, 0.103, 1.0, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204240
1, 0.052, 1.039, 0.103, 1.0, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204242
1, 1, 1, 0.236, 0.23, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204245
1, 1, 1, 0.236, 0.23, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204246
1, 10.0, 0.052, 0.1, 0.13, 0.528;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204248
1, 10.0, 0.052, 0.098, 0.81, 0.319;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204251
1, 10.0, 0.29874999999999996, 0.14, 0.1, 0.466;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204254
1, 10.0, 0.29874999999999996, 0.14, 0.1, 0.466;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204258
1, 10.0, 0.5455, 0.198, 0.1, 0.359;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204301
1, 10.0, 0.5455, 0.198, 0.1, 0.359;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204304
1, 10.0, 0.7922499999999999, 0.234, 0.1, 0.294;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204307
1, 10.0, 0.7922499999999999, 0.234, 0.1, 0.294;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204309
1, 10.0, 1.039, 0.259, 0.1, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204311
1, 10.0, 1.039, 0.259, 0.1, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204312
1, 2.539, 0.052, 0.112, 0.88, 0.272;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204314
1, 2.539, 0.052, 0.119, 0.82, 0.278;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204316
1, 2.539, 0.29874999999999996, 0.14, 0.1, 0.466;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204317
1, 2.539, 0.29874999999999996, 0.14, 0.1, 0.466;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204319
1, 2.539, 0.5455, 0.198, 0.1, 0.359;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204321
1, 2.539, 0.5455, 0.198, 0.1, 0.359;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204323
1, 2.539, 0.7922499999999999, 0.234, 0.1, 0.294;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204325
1, 2.539, 0.7922499999999999, 0.234, 0.1, 0.294;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204326
1, 2.539, 1.039, 0.259, 0.1, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204328
1, 2.539, 1.039, 0.259, 0.1, 0.25;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204331
1, 5.026, 0.052, 0.129, 0.72, 0.291;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xinst;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xsett;..\..\..\..\Material\Instances\0.Weighted30min Demand separate\Da\Weighted2.xconf;1;20240612-204334
