#TimeStamp;DistanceTraveled
59.68;193.17
119.97;110.39
179.99;127.87
239.74;148.69
299.77;168.8
359.87;139.62
419.61;189.76
479.8;104.68
539.71;124.41
599.71;231.82
659.75;113.49
719.78;173.27
779.87;163.94
839.97;181.82
899.88;94.25
959.85;149
1019.9;232.94
1079.95;141.05
1139.62;151.84
1199.86;160.14
1259.76;207.98
1319.84;165.8
1379.76;138.97
1439.76;155.16
1499.78;229.77
1559.98;153.19
1619.91;208.1
1679.6;130.02
1739.95;187.56
1799.97;162.99
