#TimeStamp;TripTime;Type
42;26;O
52;30;O
63;21;O
69;17;O
75;12;O
76;24;O
121;14;O
164;16;O
183;15;O
204;16;O
215;16;O
219;14;O
273;24;O
285;22;O
301;26;O
311;18;O
319;14;O
333;14;O
397;23;O
403;10;O
408;40;O
430;21;O
449;19;O
452;22;O
484;22;O
496;22;O
559;28;O
575;23;O
576;37;O
581;14;O
595;38;O
636;22;O
652;24;O
675;27;O
716;22;O
732;35;O
764;29;O
774;22;O
777;29;O
803;13;O
807;22;O
808;17;O
883;31;O
887;31;O
920;16;O
920;34;O
933;19;O
949;17;O
967;10;O
994;26;O
1015;14;O
1022;26;O
1047;13;O
1049;17;O
1085;21;O
1128;25;O
1135;21;O
1143;7;O
1145;25;O
1160;25;O
1164;24;O
1205;21;O
1235;29;O
1238;25;O
1250;40;O
1275;31;O
1291;29;O
1314;12;O
1345;21;O
1351;21;O
1356;38;O
1376;22;O
1384;14;O
1394;25;O
1432;15;O
1435;20;O
1443;7;O
1445;18;O
1463;15;O
1471;23;O
1507;16;O
1518;19;O
1526;16;O
1542;16;O
1569;28;O
1580;7;O
1587;7;O
1603;25;O
1612;16;O
1655;19;O
1673;30;O
1676;29;O
1679;26;O
1691;27;O
1694;20;O
1744;18;O
1768;23;O
1777;28;O
