#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.45
59.83;200;200;0;56.69;0;59.83;0;0.44
119.86;200;200;0;89.13;0;112.08;0;0.41
179.98;200;200;0;108.62;0;171.58;0;0.39
239.91;200;200;0;131.5;0;227.13;0;0.43
299.76;200;200;0;170.66;0;260.71;0;0.44
359.92;200;200;0;198.22;0;306.45;0;0.42
419.98;200;200;0;220.28;0;370.48;0;0.49
479.87;200;200;0;254.82;0;392.62;0;0.53
539.97;200;200;0;280.48;0;450.51;0;0.55
599.62;200;200;0;236.57;0;477.91;0;0.55
659.73;200;200;0;275.74;0;538.75;0;0.55
719.84;200;200;0;291.04;0;536.99;0;0.66
779.88;200;200;0;292.21;0;557.94;0;0.69
839.96;200;200;0;306.93;0;625.76;0;0.69
899.9;200;200;0;324.36;0;722.35;0;0.68
959.91;200;200;0;319.69;0;754.04;0;0.71
1019.74;200;200;0;305.12;0;710.29;0;0.78
1079.96;200;200;0;343.19;0;917.14;0;0.66
1139.82;200;200;0;391.11;0;1004.33;0;0.64
1199.62;200;200;0;356.02;0;974.59;0;0.71
1259.9;200;188;0;362.79;0;982.27;0;0.73
1319.98;200;175;0;371.87;0;1200.46;0;0.59
1379.94;200;167;0;368.8;0;1178.55;0;0.65
1439.83;200;161;0;409.09;0;1230.07;0;0.64
1499.9;200;140;0;419.19;0;1187.06;0;0.61
1559.87;200;130;0;412.14;0;1238.73;0;0.65
1619.86;200;116;0;431.54;0;1312.58;0;0.66
1679.9;200;112;0;459.67;0;1317.83;0;0.68
1739.97;200;93;0;429.41;0;1325.99;0;0.63
1799.93;200;84;0;456.47;0;1408.67;0;0.64
