#TimeStamp;TripTime;Type
45;25;O
54;32;O
54;26;O
57;29;O
67;20;O
73;23;O
197;21;O
203;20;O
205;20;O
251;16;O
256;17;O
262;21;O
304;22;O
327;23;O
377;31;O
390;18;O
396;23;O
432;32;O
465;15;O
488;23;O
489;18;O
547;41;O
552;14;O
570;24;O
580;17;O
628;24;O
647;13;O
655;34;O
674;21;O
698;18;O
699;19;O
733;17;O
763;18;O
800;29;O
810;20;O
844;24;O
845;14;O
893;20;O
912;21;O
922;14;O
931;18;O
957;16;O
967;30;O
1001;23;O
1004;27;O
1025;24;O
1041;21;O
1043;20;O
1101;16;O
1108;14;O
1112;19;O
1139;29;O
1155;15;O
1164;27;O
1174;16;O
1176;12;O
1205;18;O
1221;20;O
1228;23;O
1267;22;O
1293;15;O
1313;37;O
1325;21;O
1345;21;O
1350;8;O
1391;18;O
1402;21;O
1406;23;O
1428;14;O
1443;28;O
1452;12;O
1475;20;O
1483;23;O
1534;62;O
1543;66;O
1548;16;O
1563;10;O
1577;9;O
1589;23;O
1603;19;O
1618;20;O
1619;23;O
1638;18;O
1649;14;O
1664;24;O
1682;22;O
1692;13;O
1703;29;O
1715;17;O
1737;23;O
1758;13;O
1772;22;O
1788;12;O
1788;21;O
1798;14;O
