#TimeStamp;TripTime;Type
36;14;O
37;14;O
39;13;O
53;25;O
66;13;O
67;15;O
120;14;O
149;15;O
155;17;O
166;17;O
211;18;O
246;22;O
248;15;O
265;18;O
296;20;O
297;22;O
306;21;O
375;22;O
407;20;O
407;34;O
435;23;O
436;20;O
437;19;O
504;17;O
558;12;O
566;18;O
572;29;O
578;21;O
589;16;O
590;16;O
628;12;O
659;20;O
667;22;O
672;30;O
726;18;O
756;30;O
763;16;O
771;12;O
793;25;O
808;17;O
838;15;O
861;22;O
873;23;O
888;18;O
895;19;O
897;16;O
962;27;O
973;28;O
974;25;O
1021;24;O
1038;25;O
1067;23;O
1084;25;O
1093;14;O
1117;18;O
1118;21;O
1130;15;O
1150;12;O
1154;27;O
1186;23;O
1204;25;O
1219;21;O
1242;18;O
1272;23;O
1278;10;O
1309;24;O
1312;18;O
1328;20;O
1354;20;O
1371;19;O
1392;26;O
1394;21;O
1466;14;O
1471;22;O
1475;17;O
1485;26;O
1503;21;O
1528;47;O
1529;19;O
1577;32;O
1588;25;O
1594;14;O
1628;22;O
1650;25;O
1652;19;O
1678;25;O
1713;11;O
1719;12;O
1736;21;O
1766;23;O
1772;10;O
1786;18;O
