#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.83;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
119.98;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
179.68;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
239.82;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
299.95;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
359.68;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
419.91;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
479.99;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
539.74;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
599.84;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
659.78;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
719.81;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.83;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
839.92;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
899.86;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
959.84;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1019.88;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1080;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1139.86;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1199.92;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1259.97;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1319.9;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1379.79;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1439.9;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1499.88;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1560;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1619.77;1;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/2,Rest/0
1679.7;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1739.83;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1799.97;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
