#TimeStamp;TripTime;Type
33;11;O
35;10;O
49;36;O
52;32;O
60;15;O
69;17;O
110;19;O
125;30;O
137;15;O
158;17;O
162;32;O
175;21;O
222;17;O
236;18;O
237;17;O
244;14;O
295;26;O
305;32;O
343;28;O
343;16;O
346;12;O
375;21;O
397;13;O
400;20;O
451;23;O
467;19;O
479;25;O
488;23;O
492;25;O
504;29;O
551;22;O
572;33;O
591;17;O
598;24;O
605;19;O
638;16;O
689;22;O
689;19;O
699;31;O
705;21;O
726;19;O
727;19;O
790;12;O
798;7;O
801;30;O
802;20;O
831;24;O
839;18;O
869;12;O
878;19;O
910;26;O
914;29;O
924;18;O
926;26;O
961;25;O
1001;19;O
1010;22;O
1035;20;O
1055;14;O
1057;22;O
1089;17;O
1096;26;O
1105;27;O
1132;21;O
1141;22;O
1141;23;O
1179;19;O
1197;32;O
1201;14;O
1226;25;O
1239;24;O
1268;11;O
1289;15;O
1295;7;O
1310;18;O
1325;18;O
1348;23;O
1364;15;O
1398;12;O
1416;20;O
1419;15;O
1435;26;O
1450;20;O
1468;13;O
1512;22;O
1528;20;O
1528;28;O
1542;26;O
1544;11;O
1551;13;O
1607;30;O
1617;23;O
1621;13;O
1638;19;O
1648;24;O
1649;28;O
1698;29;O
1708;26;O
1708;25;O
1727;26;O
1736;9;O
1741;21;O
1776;21;O
1797;24;O
