# SectorTime MemoryUsage
0 132.4609677419355
0.016627777777777776 132.49
0.033325 132.51878787878786
0.049902777777777775 132.51878787878786
0.06661111111111111 132.55617647058824
0.08332222222222223 132.69694444444445
0.099975 132.69694444444445
0.11664722222222222 132.8321052631579
0.133325 132.89384615384614
0.14995 132.89384615384614
0.16665555555555556 133.00829268292682
0.18333055555555555 133.0688095238095
0.19996388888888889 133.12651162790698
0.21659444444444445 133.12651162790698
0.23327777777777778 133.20136363636362
0.25 133.3345652173913
0.2665638888888889 133.3345652173913
0.283325 133.39574468085104
0.29996111108333334 133.53061224489795
0.3165777777777778 133.53061224489795
0.33325 133.59799999999998
0.3499305555555556 133.66274509803918
0.36665 133.74269230769227
0.3832527777777778 133.81660377358486
0.3999916666666667 133.94909090909087
0.41665 134.0160714285714
0.43328333333333335 134.08192982456137
0.449975 134.08192982456137
0.4665861111111111 134.156724137931
0.483325 134.2928333333333
0.49999444444444446 134.36016393442623
0.5166111111111111 134.3788333333333
0.5332972222222222 134.52098360655734
0.5499972222222222 134.60783333333333
0.566625 134.62338983050844
0.5832388888888889 134.68466666666666
0.6 134.88816666666665
0.6165777777777778 134.88816666666665
0.6332805555555555 134.99983333333333
0.6499555555555555 135.2215
0.6666138888888888 135.2215
0.6833249999722222 135.38180327868852
0.6999305555555555 135.44333333333333
0.7166388888888889 135.67200000000003
0.7333083333333333 135.74677966101697
0.7499611111111111 135.83213114754102
0.7666527777777777 135.97152542372885
0.7833277777777777 136.11966666666675
0.7999416666666667 136.1562295081968
0.8165972222222222 136.3001694915255
0.8332944444444444 136.4093220338984
0.8499944444444445 136.5416666666668
0.8666666666666667 136.6360000000001
0.8833083333333334 136.73083333333346
0.8999888888888888 136.73083333333346
0.9166333333333333 136.8481967213116
0.9332722222222222 136.93885245901652
0.9499861111111111 137.06677966101708
0.966625 137.15322033898317
0.9833083333333333 137.1924590163936
0.9999888888888889 137.27377049180342
1.0166194444444445 137.4054237288137
1.0332722222222221 137.42116666666683
1.0499416666666668 137.5168852459018
1.0666305555555555 137.63271186440693
1.0833 137.68766666666681
1.0999388888888888 137.69852459016408
1.1166138888888888 137.79050000000018
1.1333111111111112 137.8423333333335
1.1499333333333333 137.8423333333335
1.1666305555555556 137.9460000000002
1.183275 137.9460000000002
1.1999972222222222 138.0711666666668
1.2165722222222222 138.0711666666668
1.2333305555555556 138.16950000000014
1.2499305555555555 138.16950000000014
1.2666611110833332 138.27316666666678
1.2833194444444445 138.29032786885256
1.2999277777777778 138.32016666666678
1.316638888888889 138.40083333333342
1.333325 138.42627118644074
1.3499472222222222 138.44116666666676
1.3666611110833333 138.4801639344263
1.3832777777777778 138.49383333333338
1.3999944444166668 138.55583333333334
1.4166055555555555 138.55583333333334
1.4332555555555555 138.59491803278686
1.4499916666666666 138.61186440677963
1.466663888888889 138.64399999999995
1.4832333333333334 138.64399999999995
1.499961111111111 138.67049180327865
1.5166611110833332 138.68983333333327
1.5333305555555556 138.71116666666657
1.5499277777777778 138.72754098360645
1.5666472222222223 138.74186440677957
1.583288888888889 138.7579999999999
1.5999249999722223 138.78033333333323
1.6165777777777777 138.80266666666657
1.633238888888889 138.82499999999987
1.6499388888888888 138.85610169491514
1.6666277777777778 138.8703333333332
1.683286111111111 138.9022033898304
1.699988888888889 138.92868852459
1.7166583333333334 138.96099999999987
1.7333166666388888 138.97327868852446
1.7499527777777777 139.00633333333323
1.7666611110833332 139.0178688524589
1.7833083333333333 139.04114754098353
1.7999555555555555 139.06457627118638
1.8166027777777778 139.07633333333328
1.8333305555555555 139.12366666666665
1.8499666666666668 139.14733333333334
1.866638888888889 139.15754098360657
1.8832861111111112 139.18491525423732
1.8999583333333334 139.1946666666667
1.9166611111111111 139.24200000000008
1.9332527777777777 139.250655737705
1.9499972222222222 139.28950000000012
1.9665916666666667 139.28950000000012
1.983325 139.33716666666677
1.9998972222222222 139.33716666666677
2.0166583333333334 139.37508196721322
2.0333277777777776 139.41819672131157
2.0499 139.4360000000001
2.0666583333333333 139.52366666666677
2.0833055555555555 139.56750000000008
2.099988888888889 139.6113333333334
2.1166 139.65616666666673
2.1333305555555557 139.70100000000005
2.149977777777778 139.7238983050848
2.1666583333333334 139.79066666666674
2.1833222222222224 139.83166666666668
2.199977777777778 139.86311475409838
2.216658333333333 139.8721666666667
2.2333083333333335 139.74688524590167
2.2499416666666665 139.75400000000002
2.2665694444444444 139.59533333333331
2.2833083333333333 139.43666666666667
2.2999916666666667 139.11933333333334
2.316638888888889 138.96066666666667
2.333286111111111 138.96066666666667
2.3499583333333334 138.802
2.3666194444444444 138.64333333333335
2.3833083333333334 138.326
2.3999722222222224 138.30915254237289
2.416627777777778 138.0301639344262
2.4332305555277776 138.00866666666664
2.4499333333333335 137.85
2.466655555527778 137.53266666666664
2.4833166666666666 137.53266666666664
2.499947222222222 137.34101694915256
2.5166305555555555 137.21533333333338
2.5333111111111113 136.93836065573774
2.549916666666667 136.84440677966106
2.5665694444444442 136.7276666666667
2.5833055555555555 136.50950819672136
2.599988888861111 136.45616666666672
2.6165527777777777 136.33066666666676
2.6332944444444446 136.12573770491812
2.649988888861111 135.93316666666675
2.6665861110833333 135.93316666666675
2.683308333333333 135.8003333333334
2.699911111111111 135.66766666666675
2.7166638888888888 135.4203333333334
2.7332944444444442 135.4203333333334
2.7499694444444445 135.1968333333334
2.7665888888888888 135.1203389830509
2.7833222221944443 134.98100000000005
2.7999888888611113 134.95622950819677
2.816597222222222 134.87600000000006
2.8333305555555555 134.68610169491532
2.8499944444444445 134.57050000000007
2.8666583333333335 134.47950000000006
2.8833083333333334 134.47672131147547
2.8999972222222223 134.29750000000007
2.9165666666666668 134.29750000000007
2.9333222221944446 134.13400000000007
2.9499416666666667 134.05716666666675
2.9666527777777776 134.07540983606566
2.983325 133.90350000000007
3 133.82883333333342
3.0166583333333334 133.74966666666674
3.0332194444444442 133.74966666666674
3.0499888888611113 133.54338983050854
3.0666333333055555 133.49400000000006
3.0832694444444444 133.49400000000006
3.0999916666666665 133.32633333333337
3.1166388888888887 133.19559322033902
3.1332305555277777 133.2441666666667
3.1499277777777777 133.17550000000003
3.166655555527778 133.04233333333337
3.183325 132.96283333333335
3.1999805555555554 132.88516666666666
3.216661111111111 132.88516666666666
3.233325 132.93583333333333
3.249963888888889 132.93583333333333
3.266625 133.12254237288136
3.283263888888889 133.20383333333334
3.299986111111111 133.40737704918033
3.316666666666667 133.6045
3.3333333333333335 133.74150000000003
3.349925 133.8175409836066
3.3666222222222224 133.96278688524592
3.3833083333333334 134.11590163934426
3.3999916666666667 134.26885245901641
3.416663888888889 134.49766666666667
3.433308333333333 134.57557377049181
3.4499055555555556 134.6551666666667
3.4666305555555557 134.8101666666667
3.4832833333333335 134.96450000000002
3.4999444444444445 135.1216666666667
3.516566666666667 135.3654098360656
3.533325 135.62500000000003
3.5499916666666667 135.79383333333337
3.566577777777778 135.79383333333337
3.5832777777777776 136.00762711864414
3.599936111111111 136.07333333333338
3.6166416666666668 136.2774576271187
3.6333333333333333 136.48616666666672
3.65 136.62866666666676
3.6666055555555555 136.62866666666676
3.683316666666667 136.77016666666674
3.6999416666666667 136.9659016393443
3.716666666666667 137.17616666666672
3.7333055555555554 137.22622950819678
3.7499861111111112 137.41700000000003
3.7666444444444442 137.53150000000002
3.783325 137.64916666666667
3.7999555555555555 137.69147540983607
3.8166583333333333 137.8022950819672
3.833327777777778 137.91327868852457
3.8499055555555555 137.98416666666662
3.8666027777777776 138.0903333333333
3.883286111111111 138.22245901639337
3.899963888888889 138.2876666666666
3.916661111111111 138.4165573770491
3.9332861111111113 138.47733333333323
3.9499333333333335 138.6494999999999
3.966666666666667 138.7338333333332
3.9833333333333334 138.81816666666654
3.9999583333333333 138.90033333333318
4.016558333333333 138.90033333333318
4.033266666666667 138.97966666666653
4.049991666666667 139.06885245901623
4.066622222222223 139.19783333333316
4.0833305555555555 139.27183333333315
4.1 139.34049999999982
4.116661111111111 139.40916666666647
4.133297222222223 139.4226229508195
4.149980555555556 139.47688524590143
4.166661111111111 139.57049999999978
4.183319444444445 139.62466666666646
4.199891666666667 139.62466666666646
4.2166194444444445 139.69349999999977
4.233255555555556 139.76149999999976
4.249977777777778 139.8243333333331
4.266641666666667 139.90524590163912
4.283322222222222 139.9369999999998
4.299908333333334 140.0155737704916
4.316658333333334 140.07311475409816
4.3333 140.12557377049163
4.349983333333333 140.20799999999988
4.366655555555556 140.25066666666655
4.383272222222222 140.26655737704905
4.399983333333333 140.32016666666658
4.416588888888889 140.32016666666658
4.4333277777777775 140.38899999999995
4.449911111111111 140.38899999999995
4.466627777777778 140.43737704918027
4.483322222222222 140.47393442622948
4.49995 140.5077049180328
4.516655555555555 140.5411666666667
4.533277777777778 140.55288135593221
4.549966666666666 140.5651666666667
4.566602777777778 140.5986885245902
4.5833055555555555 140.62065573770496
4.599980555555556 140.64262295081974
4.616622222222222 140.65416666666673
4.633288888888889 140.67116666666672
4.64995 140.68816666666675
4.666661111111111 140.7144262295083
4.683247222222223 140.72250000000005
4.699997222222223 140.75866666666673
4.716638888888889 140.77716666666672
4.733330555555556 140.8058333333334
4.749994444444445 140.83450000000005
4.766555555555556 140.83450000000005
4.783330555555556 140.89183333333338
4.7999 140.89183333333338
4.816638888888889 140.92050000000003
