# SectorTime IS OB PP PS RB RP TA
0 0 0.36694831631465935 0.6543041567383615 2.282510956448836 0 0 4.878658890779058
0.016627777777777776 0 0.3653325980564752 0.6570556490578804 2.2531304566313475 0 0 4.8199481522119365
0.033325 0 0.36335330218109796 0.6598733440992344 2.2154614521385505 0 0 4.753590293444357
0.049902777777777775 0 0.36335330218109796 0.6598733440992344 2.2154614521385505 0 0 4.753590293444357
0.06661111111111111 0 0.3610413393840273 0.6628980698306144 2.1790147607308485 0 0 4.6852645595324285
0.08332222222222223 0 0.35693966289384993 0.6671005653645881 2.111525546405957 0 0 4.552621489585442
0.099975 0 0.35693966289384993 0.6671005653645881 2.111525546405957 0 0 4.552621489585442
0.11664722222222222 0 0.3520701008369564 0.6694581446508671 2.0480306807233473 0 0 4.424878979236593
0.133325 0 0.3495618618310308 0.6702855417550031 2.018203887705528 0 0 4.364356443625388
0.14995 0 0.3495618618310308 0.6702855417550031 2.018203887705528 0 0 4.364356443625388
0.16665555555555556 0 0.3444164825480689 0.6718196402681564 1.9614273835665312 0 0 4.248696761334598
0.18333055555555555 0 0.34169258483234566 0.6720153102588351 1.9342516258170082 0 0 4.193968465573112
0.19996388888888889 0 0.33918586404651446 0.6722328921231772 1.9084259468287157 0 0 4.14160679841514
0.21659444444444445 0 0.33918586404651446 0.6722328921231772 1.9084259468287157 0 0 4.14160679841514
0.23327777777777778 0 0.3363309073231124 0.6722097124345663 1.8828499438734043 0 0 4.089083481870021
0.25 0 0.33099645897129937 0.6719511451904442 1.8341605977471402 0.00021740640201463267 0 3.9898045699214966
0.2665638888888889 0 0.33099645897129937 0.6719511451904442 1.8341605977471402 0.00021740640201463267 0 3.9898045699214966
0.283325 0 0.3281361970912126 0.671741776635286 1.8079026687191708 0.0004328973639059477 0 3.9381527221199084
0.29996111108333334 0 0.3225637351746507 0.6704601329386906 1.757161656005789 0.000826851886400539 0 3.8385362059148385
0.3165777777777778 0 0.3225637351746507 0.6704601329386906 1.757161656005789 0.000826851886400539 0 3.8385362059148385
0.33325 0 0.31962966142287086 0.6700852632186186 1.7329838140880733 0.0010172090223027164 0 3.7896961952366173
0.3499305555555556 0 0.31660770938169613 0.6695218593491647 1.7095509520235939 0.0012000947612317812 0 3.7421621205342213
0.36665 0 0.313648288815138 0.6685764729135572 1.686453688518373 0.001372590342651212 0 3.6954265525308796
0.3832527777777778 0 0.3106083350484545 0.6676654389466794 1.6638432107232888 0.001538554976665227 0 3.6498762064287806
0.3999916666666667 0 0.3044909308212399 0.6655757427979776 1.6207212414595917 0.0018524249743970247 0 3.5630107992630764
0.41665 0 0.3015537038869102 0.6642266442370799 1.599815862163687 0.0019979253224291925 0 3.5208151302709467
0.43328333333333335 0 0.2985440531382174 0.6629247099407127 1.5791175429501267 0.0021383174709040144 0 3.4792224428158742
0.449975 0 0.2985440531382174 0.6629247099407127 1.5791175429501267 0.0021383174709040144 0 3.4792224428158742
0.4665861111111111 0 0.2955370448826847 0.6616614128384116 1.5584906460167058 0.002279808512091467 0 3.4368933487693565
0.483325 0 0.28941586318169515 0.6587620757374246 1.518409308679346 0.002542910633970235 0 3.3547110142896623
0.49999444444444446 0 0.28647467963427214 0.6571433313366293 1.499091309089703 0.0026651634652894904 0 3.315290041395115
0.5166111111111111 0 0.28458251688661296 0.6580956090798941 1.4760756309019387 0.002709582856377649 0 3.2688770791095196
0.5332972222222222 0 0.27628003256952877 0.6556299966468746 1.414646942939116 0.003001459085730506 0 3.1464927425193543
0.5499972222222222 0 0.26863387290029855 0.6555564340427005 1.3488016781821912 0.003218161645370566 0 3.0171303359366117
0.566625 0 0.2664072941322998 0.6564980171566729 1.3248211927028002 0.003272706758003966 0 2.9702707249682905
0.5832388888888889 0 0.2633464512007009 0.6545216946796676 1.306706265573246 0.0033905714750296547 0 2.933524540280258
0.6 0 0.2525547143001727 0.6516635521144968 1.2255164183318294 0.003726749829037797 0 2.771008660119174
0.6165777777777778 0 0.2525547143001727 0.6516635521144968 1.2255164183318294 0.003726749829037797 0 2.771008660119174
0.6332805555555555 0 0.24708427918935477 0.649967500211201 1.186467823629319 0.0038962475789551666 0 2.6923520345204173
0.6499555555555555 0 0.2359592895988042 0.6457114875840676 1.1094050036770855 0.004235247867105412 0 2.536852209340447
0.6666138888888888 0 0.2359592895988042 0.6457114875840676 1.1094050036770855 0.004235247867105412 0 2.536852209340447
0.6833249999722222 0 0.22736433727619199 0.6400479219994204 1.0560469252690694 0.004499253886870646 0 2.4287606831064554
0.6999305555555555 0 0.22481220214696487 0.6402274545864093 1.0336472195460602 0.004574241451651823 0 2.3838731331066683
0.7166388888888889 0 0.21364867018041372 0.6341879962592287 0.9591357230823151 0.004913218757121223 0 2.2330490598209383
0.7333083333333333 0 0.21088409189363508 0.6342940417014657 0.9361317717531022 0.004996493651309718 0 2.1869366646448816
0.7499611111111111 0 0.20530353303962734 0.6268342524149911 0.9087731109453284 0.005166092604106113 0 2.1312379071862555
0.7666527777777777 0 0.1996069513676884 0.6259348300686112 0.8636428382936122 0.005341214387296151 0 2.0412149590546806
0.7833277777777777 0 0.19153774778178193 0.6171895599747391 0.8157518431166362 0.0055883555804020334 0 1.9440089615218639
0.7999416666666667 0 0.18906461400231553 0.6132398693508511 0.803712520679784 0.00566345051856893 0 1.9193083771160804
0.8165972222222222 0 0.1836083120127546 0.6115683967588689 0.7589178617463604 0.005855431892079742 0 1.8292736231852245
0.8332944444444444 0 0.17810622745511376 0.6061855932387571 0.7248395324727176 0.0060278005374762135 0 1.7596145485719108
0.8499944444444445 0 0.17036326538550572 0.596507095645064 0.6806087689915734 0.006269252439832354 0 1.6692464469440174
0.8666666666666667 0 0.1650102963031158 0.5908307047895457 0.6478830861445632 0.006435923736257255 0 1.6028049742911683
0.8833083333333334 0 0.15958004954231442 0.5849082950782623 0.6158231150929285 0.006605415740471956 0 1.537514901220558
0.8999888888888888 0 0.15958004954231442 0.5849082950782623 0.6158231150929285 0.006605415740471956 0 1.537514901220558
0.9166333333333333 0 0.1521662923731399 0.5723310795927472 0.5760647209392104 0.006830559013850634 0 1.4563397494428798
0.9332722222222222 0 0.1471288458217383 0.5646258120261135 0.5459443867486133 0.006994496627755968 0 1.395160074857917
0.9499861111111111 0 0.1412196670792536 0.5590667163057532 0.5016139320175707 0.007231598208357865 0 1.3055197313397238
0.966625 0 0.13586415324081405 0.5502598898869672 0.47144955438285924 0.007406941323174388 0 1.2442159684766634
0.9833083333333333 0 0.1317430337458532 0.5385539972429892 0.4569925206632089 0.0074975336943656325 0 1.215425946926683
0.9999888888888889 0 0.12673874955438688 0.5293319630210603 0.4283088565080209 0.007661483149295175 0 1.1579755858321978
1.0166194444444445 0 0.12043754146240873 0.5219811779643355 0.3902455208292752 0.007921194442491623 0 1.0818059855140545
1.0332722222222221 0 0.11859973153361111 0.5159932105274769 0.38424987610218153 0.007958656964025944 0 1.0695382883383993
1.0499416666666668 0 0.11206782656174133 0.5001982538115533 0.3620537374196557 0.00815883246328092 0 1.020129783764817
1.0666305555555555 0 0.10613087339421744 0.4916019574626868 0.34129733457500944 0.008435403055256545 0 0.9742380828101946
1.0833 0 0.09995805503535429 0.47633358492525524 0.3203602630111921 0.00863672590529227 0 0.9314863274186923
1.0999388888888888 0 0.09848610572016131 0.4710254475023616 0.3154418700703064 0.008661847559444573 0 0.9218841087969402
1.1166138888888888 0 0.09148309236561865 0.45768831772552726 0.2908674333113665 0.008975696029319049 0 0.8721608518703585
1.1333111111111112 0 0.0874151118919249 0.44853536165971636 0.2764600024670345 0.009145195215722955 0 0.8435154893680984
1.1499333333333333 0 0.0874151118919249 0.44853536165971636 0.2764600024670345 0.009145195215722955 0 0.8435154893680984
1.1666305555555556 0 0.07962095598709583 0.43010025646194305 0.24866761133086068 0.009487092195237638 0 0.7883536578032756
1.183275 0 0.07962095598709583 0.43010025646194305 0.24866761133086068 0.009487092195237638 0 0.7883536578032756
1.1999972222222222 0 0.07222810118640426 0.4124963749955245 0.2219492309236709 0.009826176886701073 0 0.7348347039101648
1.2165722222222222 0 0.07222810118640426 0.4124963749955245 0.2219492309236709 0.009826176886701073 0 0.7348347039101648
1.2333305555555556 0 0.06538375780097345 0.39514394311498396 0.1966378950342065 0.010162339740162127 0 0.685234336513807
1.2499305555555555 0 0.06538375780097345 0.39514394311498396 0.1966378950342065 0.010162339740162127 0 0.685234336513807
1.2666611110833332 0 0.05894362812051066 0.378150737319474 0.17480875983200855 0.009823236805102472 0 0.6411263700817748
1.2833194444444445 0 0.05814127538267189 0.3745745248682947 0.17210697870545671 0.009662200136166366 0 0.636189934143053
1.2999277777777778 0 0.05589003952694245 0.37013973898121744 0.16548414423065239 0.009653749588675771 0 0.6217089916809523
1.316638888888889 0 0.05013416797973287 0.3537392947059421 0.1473545752454629 0.009314665554909866 0 0.5850514727464589
1.333325 0 0.04817864358408494 0.3488645087538991 0.14073502823607037 0.009297212738761135 0 0.571824236938527
1.3499472222222222 0 0.04754515675886676 0.345592458792416 0.13855893499998576 0.009142259193115116 0 0.5680565122964482
1.3666611110833333 0 0.04442888274246559 0.33471704898415483 0.12828218249059195 0.008825666993309257 0 0.5484797988608991
1.3832777777777778 0 0.0426271851351582 0.3299574719227402 0.12228524610911995 0.008803282844107843 0 0.5362668253565868
1.3999944444166668 0 0.03822311061055983 0.314746253625213 0.10669419367880298 0.008464283513631522 0 0.505683634622855
1.4166055555555555 0 0.03822311061055983 0.314746253625213 0.10669419367880298 0.008464283513631522 0 0.505683634622855
1.4332555555555555 0 0.03563196317211655 0.3048735915506483 0.09789837638038604 0.008161583054978574 0 0.4891265988534406
1.4499916666666666 0 0.03253234860966733 0.2952138850379348 0.08761070798984875 0.008093415096752926 0 0.46885687451881713
1.466663888888889 0 0.030432596151969294 0.285723557355858 0.08045505184133162 0.007786111052036928 0 0.45585045045984296
1.4832333333333334 0 0.030432596151969294 0.285723557355858 0.08045505184133162 0.007786111052036928 0 0.45585045045984296
1.499961111111111 0 0.028463675545633338 0.2766957219329418 0.07373130405948393 0.0074945204323198945 0 0.4436411523358812
1.5166611110833332 0 0.025719618854072625 0.26516337765337106 0.06463237524539421 0.007280342595237674 0 0.42586810712930845
1.5333305555555556 0 0.02436091243142901 0.2585111682847432 0.06005342990362097 0.007110856336336115 0 0.4167895794588671
1.5499277777777778 0 0.0241282577105683 0.25660714327064843 0.05923565194551121 0.006994284920986343 0 0.41562491637927057
1.5666472222222223 0 0.02201797884193636 0.24703524692150589 0.05280391774469732 0.006886543998439805 0 0.40267055275520836
1.583288888888889 0 0.02182051315081888 0.2454605021498693 0.05209335307186715 0.006771768265132474 0 0.40172239805505777
1.5999249999722223 0 0.020803502232382597 0.23935829443913595 0.04853385435737229 0.00660226907872857 0 0.3952808917712722
1.6165777777777777 0 0.019806226179527594 0.23323035057656508 0.04503639079045372 0.0064355899111243325 0 0.3888755686289013
1.633238888888889 0 0.01895873455704072 0.22729788910885676 0.04181593066912368 0.006266092161206963 0 0.3832820452030273
1.6499388888888888 0 0.01738395307457551 0.2171879905480118 0.03649160662130095 0.006027551057345814 0 0.3737472416857033
1.6666277777777778 0 0.017266634316436033 0.21615439760209665 0.036055826970716055 0.005927091873056717 0 0.3732077761633554
1.683286111111111 0 0.01600796304894702 0.20671794721304051 0.03201296344897648 0.005682811818824038 0 0.3664332571835558
1.699988888888889 0 0.01548311180144056 0.20473353189252907 0.031624683106472824 0.005496490119846201 0 0.36615618699605884
1.7166583333333334 0 0.014046277137450911 0.1957733371553216 0.0284230443155351 0.005249120983040905 0 0.36090363693482974
1.7333166666388888 0 0.013816010299132044 0.19502300922502797 0.028284968907974214 0.005163069819384496 0 0.3608889543650421
1.7499527777777777 0 0.012690375575904276 0.18708723834358404 0.02570561133070796 0.004910145592654248 0 0.3565651046499129
1.7666611110833332 0 0.012482336632036992 0.1863542754379103 0.025617642295069857 0.0048296514026107355 0 0.3567215947838833
1.7833083333333333 0 0.011815484728730518 0.18252001121917608 0.02445066936098725 0.004662938426784117 0 0.3550547782179323
1.7999555555555555 0 0.010848596668225921 0.17588906548168834 0.02237518485622935 0.004479150894525815 0 0.35188235955773634
1.8166027777777778 0 0.010667786723755488 0.17533033506172208 0.022341229966443894 0.004404498379617051 0 0.3519495385769288
1.8333305555555555 0 0.009642026625800049 0.16828164259722428 0.02079822600450797 0.004062578346965237 0 0.35065229270227943
1.8499666666666668 0 0.009133553485893666 0.16489175463624048 0.020120252242498318 0.0038930873003297757 0 0.349974160945051
1.866638888888889 0 0.008983823100879015 0.16452254003502992 0.020123830458575385 0.003829266197045681 0 0.3500717019116238
1.8832861111111112 0 0.008604637509777422 0.15899052757836094 0.01875482830072613 0.0036172108471425497 0 0.3487783256502588
1.8999583333333334 0 0.008461226884614464 0.15871352659034071 0.01895071378725146 0.003556923999690174 0 0.349066945054537
1.9166611111111111 0 0.0077832550373954194 0.15447487069747934 0.018273083179686626 0.003217938076080652 0 0.34855963674551105
1.9332527777777777 0 0.007655660692520085 0.15427652358267752 0.01847367325646425 0.0031651849928662147 0 0.3488473301489856
1.9499972222222222 0 0.007277494492884992 0.15143311743326704 0.0177670142405225 0.0028788474390406484 0 0.3485616868317658
1.9665916666666667 0 0.007277494492884992 0.15143311743326704 0.0177670142405225 0.0028788474390406484 0 0.3485616868317658
1.983325 0.00033898496601675717 0.0069384942047347456 0.149737901482647 0.01776696827412204 0.002539847150890403 0 0.34890012020097694
1.9998972222222222 0.00033898496601675717 0.0069384942047347456 0.149737901482647 0.01776696827412204 0.002539847150890403 0 0.34890012020097694
2.0166583333333334 0.0006697267359218825 0.006660798943170207 0.14887632674948673 0.01765645593533893 0.0023342608574216726 0 0.34972132504019393
2.0333277777777776 0.0008336789236383933 0.006494094914734945 0.1486683451102702 0.017648200413182675 0.002167556828986411 0 0.350447523394339
2.0499 0.0008475735723657 0.006432847401071344 0.1486039144284703 0.017603372228917353 0.002034200347227002 0 0.35052591286799906
2.0666583333333333 0.001189498198533373 0.0062632401093556025 0.1489852783904581 0.017950947515559486 0.0016951010512965589 0 0.35317905031055374
2.0833055555555555 0.0013561708839359013 0.0064270982637339566 0.14944307848130312 0.0182786638243162 0.0015256138348698578 0 0.35558344653676976
2.099988888888889 0.0015256715068506905 0.006596613729420488 0.1499518029916236 0.018617694755689262 0.001356128054726812 0 0.35795695991181614
2.1166 0.0016951529782888257 0.006766092328413024 0.15046020431925403 0.019126133425112473 0.001186643710843078 0 0.36083804726311414
2.1333305555555557 0.0018618363132889926 0.007096643147009618 0.15125138322319878 0.019620551727305497 0.001017144524439173 0 0.36390929168039016
2.149977777777778 0.0018933928609718568 0.007041595219326484 0.15136034578080548 0.01960244342165595 0.0008590542472209475 0 0.3642913552842887
2.1666583333333334 0.002200841389890015 0.007771761397298001 0.15307543791050418 0.020631783151281242 0.0006752475449244898 0 0.3712719705694619
2.1833222222222224 0.002370332915313744 0.008277312714999905 0.1540485381845073 0.021134411210413866 0.0005028327609314782 0 0.3754127911722687
2.199977777777778 0.0024981856198260845 0.008975172169718474 0.15519078597808036 0.02162149855865024 0.0004945896009162082 0 0.3795945416319877
2.216658333333333 0.002539822046823186 0.008958088465076692 0.15527725046565874 0.021648517053020233 0.00033616285346105534 0 0.3802543404718598
2.2333083333333335 0.0028316049784411572 0.010645036789790414 0.15823307761056477 0.02296071164710369 0.0001639380692977148 0 0.39035806722555366
2.2499416666666665 0.0028787983947485096 0.010655783699167577 0.15837024001395067 0.02301004943365006 0 0 0.39119724241725523
2.2665694444444444 0.003048279387455178 0.01167265002519946 0.16057319846601556 0.02368793414406049 0 0 0.39746737172032576
2.2833083333333333 0.003220695162349142 0.012712878503612175 0.1627281952004771 0.024389064901734203 0 0 0.40387502363322103
2.2999916666666667 0.003556864814396901 0.015063153903792214 0.16739088694089022 0.02656983824246422 0.00033616965204775887 0 0.41756187702414677
2.316638888888889 0.0037263539459063424 0.016249578781905086 0.1699332382767335 0.027756263120577097 0.0005056587835572009 0 0.424341474841115
2.333286111111111 0.0037263539459063424 0.016249578781905086 0.1699332382767335 0.027756263120577097 0.0005056587835572009 0 0.424341474841115
2.3499583333333334 0.0038987603077010927 0.01745933910841319 0.17256307061282755 0.028966023447085203 0.0006780651453519511 0 0.43150927266882466
2.3666194444444444 0.004068256621156275 0.01898480449304764 0.17544448639463284 0.03015249620480929 0.0008475614588071335 0 0.43896706162113824
