#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;200;0;0;0;0;0;0.25
59.86;0;200;0;57.9;0;59.86;0;0.26
119.97;0;200;0;97.64;0;115.86;0;0.32
179.65;0;200;0;128.14;0;165.71;0;0.38
239.8;0;200;0;149.97;0;218.13;0;0.34
299.96;0;200;0;165.1;0;270.07;0;0.33
359.91;0;200;0;181.09;0;306.11;0;0.32
419.93;0;200;0;199.45;0;350.26;0;0.3
479.97;0;200;0;191.47;0;378.1;0;0.34
539.82;0;200;0;208.53;0;400.18;0;0.4
599.96;0;200;0;232.83;0;431.39;0;0.41
659.99;0;200;0;220.03;0;447.31;0;0.46
719.87;0;200;0;234.67;0;506.96;0;0.44
779.74;0;200;0;238.61;0;549.21;0;0.41
839.8;0;200;0;248.5;0;564.79;0;0.47
900;149;200;57.73;239.8;57.82;585.11;0.02;0.46
959.63;143;200;111.64;225.87;117.45;602.48;0.03;0.43
1019.97;137;200;162.42;228.69;177.79;651.2;0.03;0.46
1079.86;131;200;208.73;253.49;237.68;636.28;0.03;0.5
1139.68;125;200;251.48;279.6;297.5;727.94;0.03;0.39
1199.7;119;200;290.24;294.17;357.52;813.27;0.04;0.37
1259.75;119;200;346.75;308.24;417.57;824.25;0.04;0.45
1319.94;113;200;380.46;328.72;477.77;855.76;0.04;0.44
1379.71;107;200;410.97;346.48;537.53;923.88;0.04;0.5
1439.97;200;200;446.77;373.59;597.79;986.06;0.04;0.48
1499.94;200;200;482.33;385.19;657.76;976.38;0.04;0.53
1559.82;200;200;516.89;408.92;717.64;965.4;0.05;0.53
1619.91;200;200;552.18;413.24;777.73;923.89;0.04;0.53
1679.71;200;200;568.3;452.43;837.53;1011.49;0.04;0.54
1739.97;200;200;594.77;463.3;897.8;1158.01;0.03;0.51
1799.98;200;200;627.25;496.25;957.8;1130.94;0.03;0.57
