# SectorTime LastMileTripTimeOStation
0.006111111111111111 27.994764397905758
0.007222222222222222 27.994764397905758
0.010277777777777778 27.979166666666668
0.01138888888888889 27.979166666666668
0.013055555555555556 27.979166666666668
0.013888888888888888 27.979166666666668
0.014166666666666666 27.979166666666668
0.014444444444444444 27.979166666666668
0.014722222222222222 27.979166666666668
0.015277777777777777 28.041450777202073
0.017222222222222222 28.087628865979383
0.018055555555555554 28.087628865979383
0.01888888888888889 28.087628865979383
0.02 28.087628865979383
0.021111111111111112 28.04102564102564
0.021111111111111112 28.04102564102564
0.021666666666666667 28.04591836734694
0.02388888888888889 28.101522842639593
0.026111111111111113 28.075757575757574
0.02638888888888889 28.075757575757574
0.02666666666666667 28.075757575757574
0.029444444444444443 28.08
0.03666666666666667 28.11822660098522
0.03722222222222222 28.11822660098522
0.03888888888888889 28.11822660098522
0.04 28.11822660098522
0.043333333333333335 28.16176470588235
0.04583333333333333 28.102439024390243
0.0475 28.102439024390243
0.04888888888888889 28.102439024390243
0.050277777777777775 28.102439024390243
0.05527777777777778 28.11111111111111
0.060833333333333336 28.11111111111111
0.0625 28.096153846153847
0.06277777777777778 28.096153846153847
0.06305555555555556 28.096153846153847
0.06416666666666666 28.096153846153847
0.06555555555555556 28.24401913875598
0.07333333333333333 28.29245283018868
0.07611111111111112 28.24413145539906
0.0763888888888889 28.24413145539906
0.08027777777777778 28.22325581395349
0.0825 28.253456221198157
0.08527777777777777 28.515981735159816
0.08638888888888889 28.515981735159816
0.09194444444444444 28.527272727272727
0.09638888888888889 28.43946188340807
0.09666666666666666 28.43946188340807
0.09722222222222222 28.43946188340807
0.0975 28.43946188340807
0.09972222222222223 28.43946188340807
0.10166666666666667 28.441964285714285
0.10222222222222223 28.441964285714285
0.10805555555555556 28.48230088495575
0.11166666666666666 28.48230088495575
0.1125 28.48230088495575
0.11388888888888889 28.48230088495575
0.12 28.45414847161572
0.12166666666666667 28.55217391304348
0.12416666666666666 28.55217391304348
0.125 28.55217391304348
0.12916666666666668 28.534188034188034
0.1322222222222222 28.51914893617021
0.13777777777777778 28.616033755274263
0.1388888888888889 28.616033755274263
0.14055555555555554 28.613445378151262
0.14305555555555555 28.615062761506277
0.14472222222222222 28.615062761506277
0.14527777777777778 28.615062761506277
0.14888888888888888 28.643153526970956
0.14944444444444444 28.643153526970956
0.15361111111111111 28.6900826446281
0.15833333333333333 28.722448979591835
0.16055555555555556 28.723577235772357
0.16083333333333333 28.723577235772357
0.1675 28.66532258064516
0.1686111111111111 28.616
0.1686111111111111 28.616
0.16916666666666666 28.616
0.1711111111111111 28.616
0.17277777777777778 28.641434262948206
0.18305555555555555 28.731225296442688
0.18805555555555556 28.811764705882354
0.19083333333333333 28.782101167315176
0.1913888888888889 28.782101167315176
0.195 28.84942084942085
0.19777777777777777 28.804597701149426
0.20222222222222222 28.87786259541985
0.20277777777777778 28.87786259541985
0.21083333333333334 28.86466165413534
0.21388888888888888 28.87313432835821
0.21416666666666667 28.87313432835821
0.21472222222222223 28.87313432835821
0.21944444444444444 28.888475836431226
0.22027777777777777 28.888475836431226
0.2225 28.85239852398524
0.225 28.794117647058822
0.2311111111111111 28.90909090909091
0.23416666666666666 28.956521739130434
0.24 28.989208633093526
0.24444444444444444 28.953405017921146
0.24472222222222223 28.953405017921146
0.25027777777777777 28.98932384341637
0.25722222222222224 29.094405594405593
