# SectorTime BundleThroughputTimeAvg
0.2571111111111111 677.36578313253
0.2599138888888889 676.108622754491
0.2627055555555556 674.9262499999999
0.2654944444444444 673.4574556213016
0.268275 672.0659411764705
0.2710638888888889 670.7494152046783
0.27521944444444446 669.5066279069766
0.27802777777777776 668.3362427745664
0.28081944444444445 667.2367816091953
0.28360833333333335 665.8641714285714
0.2864 664.5642045454545
0.2891861111111111 663.3356497175141
0.29335555555555554 662.1773033707864
0.29615555555555556 661.0880446927373
0.2989472222222222 660.0666666666666
0.3017361111111111 663.9483425414363
0.30452222222222225 667.8427472527471
0.3073111111111111 671.7494535519124
0.31145833333333334 675.6682608695651
0.31435 679.5988648648647
0.3171333333333333 683.5410752688172
0.319925 682.1659893048127
0.3227111111111111 680.8589361702127
0.3255 679.6188888888888
0.3295166666666667 678.4445789473683
0.3323888888888889 677.3351308900523
0.33518055555555554 676.2895312499999
0.33796944444444443 674.99207253886
0.34075 673.7601030927834
0.34353055555555556 672.5922564102564
0.3476138888888889 671.4873979591837
0.3504388888888889 670.444771573604
0.35323055555555555 669.4633838383838
0.35601944444444444 668.2441206030151
0.35880833333333334 667.0872999999999
0.3616 665.9917910447762
0.3657138888888889 664.9568316831683
0.36850277775 663.981527093596
0.3712944444444444 663.0650490196078
0.3740833333333333 661.9145853658537
0.3768638888888889 660.8251941747573
0.3796555555555556 659.794879227053
0.38386944444444443 658.8227403846153
0.3866722222222222 657.907846889952
0.3894611111111111 657.0493333333332
0.39224166666666666 655.9598578199051
0.39503333330555557 654.9296226415092
0.39782222222222224 653.9561971830984
0.4018083333333333 653.0385981308409
0.4046638888888889 652.1762325581393
0.4074527777777778 651.3683796296294
0.4102416666388889 650.3329493087555
0.41302222222222224 649.3530275229355
0.41581111111111113 648.4279452054792
0.41994444444444445 647.5568636363635
0.42280555555555555 646.7390950226242
0.42559722222222224 645.9739639639637
0.42838611111111113 644.9876681614347
0.43116666666666664 644.0564285714283
0.43394444444444447 643.1780444444443
0.43785833333333335 642.3519026548671
0.44072777775 641.5772687224669
0.44351666666666667 640.8535087719297
0.4463083333333333 639.9196506550218
0.4490972222222222 639.0377826086956
0.4518888888888889 638.207012987013
