#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
51.17;0;51.17;51.17;-8848.68
55.25;0;55.25;55.25;-8963.97
57.87;2;57.87;57.87;-9628.37
59.22;1;59.22;59.22;-9344.85
62.31;2;62.31;62.31;-9768.2
63.39;1;63.39;63.39;-9568.91
66.36;2;66.36;11.06;-9958.58
67.66;0;67.66;67.66;-9276.15
70.55;2;70.55;12.63;-10311.58
71.71;1;71.71;16.41;-8896.8
71.75;0;71.75;20.5;-10256.51
74.51;2;74.51;12.15;-10521.51
75.75;1;75.75;16.48;-9928.09
75.84;0;75.84;24.59;-8756.79
78.88;2;78.88;12.48;-10737.78
80;1;80;16.31;-9945.8
80.26;0;80.26;24.96;-10286
83.14;2;83.14;12.32;-10940.59
84.61;1;13.79;12.86;-8715.03
84.68;0;84.68;16.94;-10387.43
87.23;2;87.23;12.37;-10961.18
88.7;1;88.7;12.86;-9967.67
89.1;0;89.1;17.26;-10416.39
91.65;2;91.65;12.73;-11529.29
93.12;1;93.12;12.86;-10081.2
93.19;0;93.19;16.93;-11583.79
95.65;2;95.65;12.35;-11686.48
97.32;1;97.32;12.65;-10431.81
97.61;0;12.93;12.51;-11379.04
101.77;1;101.77;12.67;-10898.42
101.81;0;12.72;12.63;-10600.34
103.86;2;10.67;10.25;-10366.25
105.46;1;105.46;12.27;-11179.51
105.86;0;16.67;16.25;-11899.45
109.88;1;109.88;12.27;-11261.38
109.92;0;18.2;16.31;-10611.1
111.16;2;111.16;111.16;-9604.92
113.92;1;113.92;12.11;-11598.16
114.63;0;21.03;16.82;-9780.75
115.26;2;115.26;115.26;-9689.82
118.97;0;21.15;17.11;-11754.7
119.16;2;119.16;27.44;-10238.7
125.55;0;125.55;125.55;-8968.32
127.47;2;127.47;17.55;-10199.36
129.52;1;129.52;129.52;-9282.76
130.01;0;130.01;130.01;-9171.46
134.18;0;134.18;134.18;-9205.15
142.31;0;62.06;31.99;-9928.49
150.52;0;150.52;35.78;-10555.14
153.45;1;153.45;27.49;-9173.7
157.45;1;157.45;27.89;-10332.56
158.62;0;158.62;39.45;-10891.04
