#TimeStamp;TripTime;Type
28;12;O
31;16;O
35;19;O
36;18;O
45;30;O
47;25;O
60;15;O
66;18;O
71;24;O
75;23;O
176;23;O
210;15;O
231;18;O
247;22;O
280;15;O
319;5;O
446;18;O
464;25;O
490;21;O
522;21;O
570;20;O
600;24;O
617;17;O
668;18;O
735;19;O
740;23;O
750;26;O
755;16;O
774;17;O
832;15;O
838;20;O
940;20;O
941;19;O
982;16;O
992;23;O
999;22;O
1067;17;O
1074;12;O
1122;19;O
1134;15;O
1154;24;O
1180;17;O
1198;28;O
1271;19;O
1302;18;O
1308;21;O
1325;23;O
1379;30;O
1381;22;O
1422;28;O
1459;18;O
1482;21;O
1503;20;O
1513;19;O
1534;20;O
1559;18;O
1584;20;O
1645;22;O
1664;29;O
1725;21;O
1739;17;O
1783;17;O
