#TimeStamp;TripTime;Type
34;10;O
40;12;O
45;23;O
47;32;O
60;17;O
68;19;O
97;12;O
122;20;O
132;15;O
139;18;O
158;22;O
175;18;O
180;19;O
204;16;O
214;28;O
221;16;O
246;21;O
269;27;O
285;29;O
310;22;O
330;31;O
336;12;O
344;22;O
358;25;O
393;22;O
394;17;O
458;29;O
464;26;O
489;23;O
489;24;O
501;18;O
534;12;O
538;16;O
571;16;O
574;15;O
585;15;O
621;24;O
626;16;O
652;18;O
671;51;O
677;19;O
690;15;O
703;11;O
747;34;O
748;35;O
760;21;O
765;27;O
787;22;O
806;27;O
821;13;O
873;20;O
878;26;O
879;25;O
898;23;O
906;33;O
915;14;O
957;17;O
978;18;O
982;12;O
1012;22;O
1018;21;O
1027;22;O
1069;17;O
1074;24;O
1098;11;O
1107;12;O
1148;16;O
1152;17;O
1155;18;O
1174;8;O
1180;22;O
1201;20;O
1234;23;O
1246;26;O
1265;26;O
1279;21;O
1280;14;O
1291;25;O
1315;23;O
1336;20;O
1342;23;O
1344;15;O
1391;15;O
1396;22;O
1397;18;O
1430;19;O
1433;18;O
1448;15;O
1460;22;O
1495;7;O
1508;30;O
1509;13;O
1533;17;O
1548;13;O
1548;28;O
1575;14;O
1585;60;O
1599;7;O
1629;14;O
1640;25;O
1655;10;O
1668;16;O
1684;17;O
1688;15;O
1722;32;O
1746;15;O
1748;22;O
1761;14;O
1771;22;O
1774;13;O
1799;7;O
